"Time","X","Y","Z"
2025-12-17 20:47:43,95 rpm,-190 rpm,40 rpm
2025-12-17 20:47:45,95 rpm,-190 rpm,40.5 rpm
2025-12-17 20:47:47,95 rpm,-190 rpm,40 rpm
2025-12-17 20:47:49,95 rpm,-192 rpm,36.3 rpm
2025-12-17 20:47:51,95 rpm,-194 rpm,40 rpm
2025-12-17 20:47:53,92.8 rpm,-192 rpm,37.5 rpm
2025-12-17 20:47:55,92.3 rpm,-192 rpm,35.3 rpm
2025-12-17 20:47:57,94.3 rpm,-196 rpm,34.8 rpm
2025-12-17 20:47:59,97 rpm,-195 rpm,39.5 rpm
2025-12-17 20:48:01,97.3 rpm,-198 rpm,33 rpm
2025-12-17 20:48:05,97 rpm,-199 rpm,33.3 rpm
2025-12-17 20:48:07,104 rpm,-199 rpm,39 rpm
2025-12-17 20:48:13,101 rpm,-202 rpm,36 rpm
2025-12-17 20:48:17,105 rpm,-202 rpm,44 rpm
2025-12-17 20:48:19,101 rpm,-201 rpm,40.5 rpm
2025-12-17 20:48:21,76.3 rpm,-280 rpm,-29.7 rpm
2025-12-17 20:48:23,67.8 rpm,-451 rpm,-29.2 rpm
2025-12-17 20:48:25,68.3 rpm,-623 rpm,37.5 rpm
2025-12-17 20:48:27,-23.5 rpm,-792 rpm,82.3 rpm
2025-12-17 20:48:29,-187 rpm,-961 rpm,95.8 rpm
2025-12-17 20:48:31,-386 rpm,-1071 rpm,100 rpm
2025-12-17 20:48:33,-559 rpm,-970 rpm,110 rpm
2025-12-17 20:48:35,-729 rpm,-802 rpm,66.3 rpm
2025-12-17 20:48:37,-899 rpm,-636 rpm,31.5 rpm
2025-12-17 20:48:39,-1071 rpm,-471 rpm,17.8 rpm
2025-12-17 20:48:41,-1241 rpm,-311 rpm,14.3 rpm
2025-12-17 20:48:43,-1413 rpm,-152 rpm,49.3 rpm
2025-12-17 20:48:45,-1474 rpm,40.5 rpm,143 rpm
2025-12-17 20:48:47,-1356 rpm,198 rpm,292 rpm
2025-12-17 20:48:49,-1187 rpm,389 rpm,288 rpm
2025-12-17 20:48:51,-1015 rpm,565 rpm,315 rpm
2025-12-17 20:48:53,-845 rpm,635 rpm,372 rpm
2025-12-17 20:48:55,-677 rpm,469 rpm,446 rpm
2025-12-17 20:48:57,-509 rpm,307 rpm,470 rpm
2025-12-17 20:48:59,-345 rpm,145 rpm,451 rpm
2025-12-17 20:49:01,-185 rpm,-36.2 rpm,401 rpm
2025-12-17 20:49:03,-49.7 rpm,-16.2 rpm,348 rpm
2025-12-17 20:49:05,117 rpm,-11.7 rpm,315 rpm
2025-12-17 20:49:07,309 rpm,-9.50 rpm,289 rpm
2025-12-17 20:49:11,646 rpm,-325 rpm,230 rpm
2025-12-17 20:49:15,987 rpm,-251 rpm,167 rpm
2025-12-17 20:49:17,1159 rpm,-188 rpm,121 rpm
2025-12-17 20:49:19,1330 rpm,-134 rpm,40.5 rpm
2025-12-17 20:49:21,1356 rpm,-107 rpm,52.3 rpm
2025-12-17 20:49:23,1225 rpm,-249 rpm,-182 rpm
2025-12-17 20:49:27,888 rpm,-361 rpm,-331 rpm
2025-12-17 20:49:29,720 rpm,-197 rpm,-233 rpm
2025-12-17 20:49:31,552 rpm,-50.5 rpm,-199 rpm
2025-12-17 20:49:35,225 rpm,226 rpm,-203 rpm
2025-12-17 20:49:37,56.8 rpm,181 rpm,-220 rpm
2025-12-17 20:49:39,-92 rpm,97.8 rpm,-262 rpm
2025-12-17 20:49:41,-284 rpm,26.8 rpm,-281 rpm
2025-12-17 20:49:43,-273 rpm,16 rpm,-257 rpm
2025-12-17 20:49:45,-116 rpm,10.5 rpm,-208 rpm
2025-12-17 20:49:47,-28.7 rpm,28.5 rpm,-203 rpm
2025-12-17 20:49:51,11.3 rpm,88.8 rpm,-217 rpm
2025-12-17 20:49:53,11.8 rpm,75.5 rpm,-214 rpm
2025-12-17 20:49:55,48.5 rpm,67 rpm,-210 rpm
2025-12-17 20:49:59,52.8 rpm,47.8 rpm,-217 rpm
2025-12-17 20:50:01,59.3 rpm,51 rpm,-218 rpm
2025-12-17 20:50:03,55.3 rpm,51.5 rpm,-215 rpm
2025-12-17 20:50:07,42 rpm,54.5 rpm,-219 rpm
2025-12-17 20:50:09,38.8 rpm,52.5 rpm,-217 rpm
2025-12-17 20:50:11,39 rpm,50 rpm,-219 rpm
2025-12-17 20:50:15,37.3 rpm,45 rpm,-219 rpm
2025-12-17 20:50:17,35.5 rpm,47.3 rpm,-221 rpm
2025-12-17 20:50:21,-30 rpm,-33 rpm,-305 rpm
2025-12-17 20:50:23,-26.5 rpm,-194 rpm,-282 rpm
2025-12-17 20:50:25,-20.5 rpm,-392 rpm,-179 rpm
2025-12-17 20:50:31,-534 rpm,-856 rpm,-96.7 rpm
2025-12-17 20:50:33,-705 rpm,-745 rpm,-32.7 rpm
2025-12-17 20:50:35,-877 rpm,-579 rpm,-57.5 rpm
2025-12-17 20:50:39,-1162 rpm,-255 rpm,20 rpm
2025-12-17 20:50:41,-1187 rpm,-77.5 rpm,79.8 rpm
2025-12-17 20:50:43,-1115 rpm,28 rpm,155 rpm
2025-12-17 20:50:45,-941 rpm,191 rpm,197 rpm
2025-12-17 20:50:47,-767 rpm,389 rpm,188 rpm
2025-12-17 20:50:51,-425 rpm,428 rpm,157 rpm
2025-12-17 20:50:55,-105 rpm,188 rpm,115 rpm
2025-12-17 20:50:57,25.3 rpm,127 rpm,104 rpm
2025-12-17 20:51:01,10 rpm,17.5 rpm,49.8 rpm
2025-12-17 20:51:03,-7.75 rpm,12.3 rpm,26.5 rpm
2025-12-17 20:51:05,-40.5 rpm,10 rpm,11.8 rpm
2025-12-17 20:51:07,-155 rpm,-14 rpm,207 rpm
2025-12-17 20:51:09,-241 rpm,-54.7 rpm,-31.5 rpm
2025-12-17 20:51:11,-164 rpm,-174 rpm,60.3 rpm
2025-12-17 20:51:13,-139 rpm,-216 rpm,125 rpm
2025-12-17 20:51:15,-229 rpm,-106 rpm,183 rpm
2025-12-17 20:51:17,-263 rpm,30 rpm,211 rpm
2025-12-17 20:51:19,-221 rpm,142 rpm,200 rpm
2025-12-17 20:51:21,-193 rpm,148 rpm,126 rpm
2025-12-17 20:51:23,-196 rpm,97.5 rpm,88.3 rpm
2025-12-17 20:51:25,-210 rpm,62.5 rpm,71.3 rpm
2025-12-17 20:51:27,-214 rpm,32.8 rpm,92.8 rpm
2025-12-17 20:51:29,-220 rpm,21.3 rpm,93.5 rpm
2025-12-17 20:51:31,-223 rpm,16 rpm,84 rpm
2025-12-17 20:51:33,-217 rpm,12 rpm,91 rpm
2025-12-17 20:51:35,-213 rpm,8.75 rpm,96.8 rpm
2025-12-17 20:51:39,-215 rpm,5.75 rpm,95.8 rpm
2025-12-17 20:51:41,-216 rpm,5.25 rpm,103 rpm
2025-12-17 20:51:45,-216 rpm,-4.25 rpm,101 rpm
2025-12-17 20:51:47,-214 rpm,-3.25 rpm,104 rpm
2025-12-17 20:51:51,-209 rpm,2.75 rpm,111 rpm
2025-12-17 20:51:53,-209 rpm,9.75 rpm,105 rpm
2025-12-17 20:51:55,-209 rpm,2.50 rpm,104 rpm
2025-12-17 20:51:59,-213 rpm,3.25 rpm,105 rpm
2025-12-17 20:52:01,-209 rpm,7.75 rpm,120 rpm
2025-12-17 20:52:03,-206 rpm,7.75 rpm,129 rpm
2025-12-17 20:52:05,-212 rpm,5.25 rpm,125 rpm
2025-12-17 20:52:07,-213 rpm,5 rpm,113 rpm
2025-12-17 20:52:11,-200 rpm,9.75 rpm,135 rpm
2025-12-17 20:52:17,-201 rpm,12.8 rpm,136 rpm
2025-12-17 20:52:19,-203 rpm,10.8 rpm,130 rpm
2025-12-17 20:52:21,-285 rpm,-23.5 rpm,78.5 rpm
2025-12-17 20:52:25,-261 rpm,-391 rpm,14 rpm
2025-12-17 20:52:27,-286 rpm,-562 rpm,76.8 rpm
2025-12-17 20:52:29,-276 rpm,-730 rpm,10.5 rpm
2025-12-17 20:52:31,-282 rpm,-899 rpm,148 rpm
2025-12-17 20:52:33,-445 rpm,-1069 rpm,184 rpm
2025-12-17 20:52:35,-612 rpm,-1122 rpm,138 rpm
2025-12-17 20:52:37,-642 rpm,-954 rpm,57.3 rpm
2025-12-17 20:52:39,-483 rpm,-786 rpm,20.3 rpm
2025-12-17 20:52:41,-325 rpm,-619 rpm,13.8 rpm
2025-12-17 20:52:43,-171 rpm,-453 rpm,-14.7 rpm
2025-12-17 20:52:47,65.8 rpm,-129 rpm,-11.7 rpm
2025-12-17 20:52:49,230 rpm,0 rpm,-11.7 rpm
2025-12-17 20:52:51,328 rpm,-16.2 rpm,-10 rpm
2025-12-17 20:52:53,316 rpm,-10.7 rpm,-99.5 rpm
2025-12-17 20:52:55,340 rpm,-105 rpm,-36.7 rpm
2025-12-17 20:52:57,297 rpm,-298 rpm,144 rpm
2025-12-17 20:52:59,157 rpm,-345 rpm,86.8 rpm
2025-12-17 20:53:03,90.8 rpm,-282 rpm,-20.2 rpm
2025-12-17 20:53:05,160 rpm,-277 rpm,14.8 rpm
2025-12-17 20:53:07,196 rpm,-244 rpm,110 rpm
2025-12-17 20:53:11,164 rpm,-219 rpm,24.8 rpm
2025-12-17 20:53:13,166 rpm,-233 rpm,20.5 rpm
2025-12-17 20:53:15,169 rpm,-237 rpm,19.8 rpm
2025-12-17 20:53:19,173 rpm,-236 rpm,24.3 rpm
2025-12-17 20:53:21,171 rpm,-236 rpm,27 rpm
2025-12-17 20:53:23,170 rpm,-234 rpm,28.8 rpm
2025-12-17 20:53:27,171 rpm,-238 rpm,27 rpm
2025-12-17 20:53:29,166 rpm,-239 rpm,21.5 rpm
2025-12-17 20:53:31,171 rpm,-243 rpm,18.5 rpm
2025-12-17 20:53:35,181 rpm,-236 rpm,30.3 rpm
2025-12-17 20:53:37,173 rpm,-230 rpm,30.5 rpm
2025-12-17 20:53:41,175 rpm,-242 rpm,30 rpm
2025-12-17 20:53:43,176 rpm,-242 rpm,30.5 rpm
2025-12-17 20:53:45,176 rpm,-245 rpm,28.5 rpm
2025-12-17 20:53:49,180 rpm,-250 rpm,39.5 rpm
2025-12-17 20:53:51,171 rpm,-248 rpm,38.3 rpm
2025-12-17 20:53:53,168 rpm,-251 rpm,30.8 rpm
2025-12-17 20:53:57,179 rpm,-254 rpm,35.5 rpm
2025-12-17 20:53:59,175 rpm,-251 rpm,34.8 rpm
2025-12-17 20:54:03,178 rpm,-256 rpm,35.5 rpm
2025-12-17 20:54:07,179 rpm,-256 rpm,39 rpm
2025-12-17 20:54:11,177 rpm,-258 rpm,37.5 rpm
2025-12-17 20:54:15,177 rpm,-262 rpm,40.8 rpm
2025-12-17 20:54:17,177 rpm,-262 rpm,40.8 rpm
2025-12-17 20:54:19,176 rpm,-262 rpm,41.3 rpm
2025-12-17 20:54:21,123 rpm,-341 rpm,-32.7 rpm
2025-12-17 20:54:23,-27 rpm,-512 rpm,-27.7 rpm
2025-12-17 20:54:25,-15.2 rpm,-679 rpm,16.8 rpm
2025-12-17 20:54:27,-11 rpm,-852 rpm,31.5 rpm
2025-12-17 20:54:29,-111 rpm,-1022 rpm,38.8 rpm
2025-12-17 20:54:31,-292 rpm,-1177 rpm,49.3 rpm
2025-12-17 20:54:33,-452 rpm,-1035 rpm,61 rpm
2025-12-17 20:54:35,-618 rpm,-866 rpm,-34.5 rpm
2025-12-17 20:54:37,-778 rpm,-699 rpm,-46.2 rpm
2025-12-17 20:54:39,-939 rpm,-533 rpm,-66 rpm
2025-12-17 20:54:41,-1104 rpm,-369 rpm,-54.7 rpm
2025-12-17 20:54:43,-1269 rpm,-208 rpm,-32.2 rpm
2025-12-17 20:54:47,-1500 rpm,74.8 rpm,154 rpm
2025-12-17 20:54:49,-1371 rpm,253 rpm,347 rpm
2025-12-17 20:54:51,-1210 rpm,438 rpm,352 rpm
2025-12-17 20:54:55,-888 rpm,776 rpm,462 rpm
2025-12-17 20:54:57,-727 rpm,635 rpm,539 rpm
2025-12-17 20:54:59,-567 rpm,469 rpm,564 rpm
2025-12-17 20:55:01,-407 rpm,305 rpm,536 rpm
2025-12-17 20:55:03,-251 rpm,142 rpm,483 rpm
2025-12-17 20:55:05,-98.7 rpm,-35.5 rpm,420 rpm
2025-12-17 20:55:07,30.8 rpm,-148 rpm,373 rpm
2025-12-17 20:55:11,327 rpm,-232 rpm,336 rpm
2025-12-17 20:55:13,474 rpm,-211 rpm,331 rpm
2025-12-17 20:55:15,642 rpm,-179 rpm,322 rpm
2025-12-17 20:55:19,967 rpm,-126 rpm,241 rpm
2025-12-17 20:55:21,1131 rpm,-72.5 rpm,160 rpm
2025-12-17 20:55:23,1279 rpm,-24 rpm,67.8 rpm
2025-12-17 20:55:27,1128 rpm,-11 rpm,-81.2 rpm
2025-12-17 20:55:29,963 rpm,-36.7 rpm,-227 rpm
2025-12-17 20:55:31,802 rpm,-7.75 rpm,-340 rpm
2025-12-17 20:55:33,642 rpm,-7.75 rpm,-293 rpm
2025-12-17 20:55:35,482 rpm,-10.5 rpm,-240 rpm
2025-12-17 20:55:37,325 rpm,-51.5 rpm,-262 rpm
2025-12-17 20:55:39,172 rpm,-71 rpm,-300 rpm
2025-12-17 20:55:43,-81.5 rpm,-34 rpm,-325 rpm
2025-12-17 20:55:47,-121 rpm,70.3 rpm,-279 rpm
2025-12-17 20:55:49,-56.5 rpm,134 rpm,-268 rpm
2025-12-17 20:55:55,38.3 rpm,145 rpm,-266 rpm
2025-12-17 20:55:59,58 rpm,130 rpm,-268 rpm
2025-12-17 20:56:03,55.5 rpm,112 rpm,-270 rpm
2025-12-17 20:56:07,47.3 rpm,115 rpm,-275 rpm
2025-12-17 20:56:11,41 rpm,110 rpm,-271 rpm
2025-12-17 20:56:15,36.5 rpm,109 rpm,-274 rpm
2025-12-17 20:56:19,45 rpm,108 rpm,-272 rpm
2025-12-17 20:56:23,-23.5 rpm,-72.5 rpm,-350 rpm
2025-12-17 20:56:27,-143 rpm,-438 rpm,-224 rpm
2025-12-17 20:56:31,-485 rpm,-773 rpm,-165 rpm
2025-12-17 20:56:35,-809 rpm,-589 rpm,-27.2 rpm
2025-12-17 20:56:39,-1135 rpm,-265 rpm,14.3 rpm
2025-12-17 20:56:43,-1162 rpm,30.3 rpm,23.3 rpm
2025-12-17 20:56:47,-838 rpm,155 rpm,11.5 rpm
2025-12-17 20:56:51,-516 rpm,-122 rpm,8.75 rpm
2025-12-17 20:56:53,-357 rpm,-324 rpm,7.75 rpm
2025-12-17 20:56:55,-203 rpm,-475 rpm,109 rpm
2025-12-17 20:56:59,45.8 rpm,-412 rpm,193 rpm
2025-12-17 20:57:01,209 rpm,-391 rpm,203 rpm
2025-12-17 20:57:07,-32.5 rpm,52 rpm,267 rpm
2025-12-17 20:57:09,-149 rpm,99 rpm,264 rpm
2025-12-17 20:57:15,-288 rpm,-26 rpm,204 rpm
2025-12-17 20:57:17,-209 rpm,-105 rpm,204 rpm
2025-12-17 20:57:19,-264 rpm,-123 rpm,225 rpm
2025-12-17 20:57:23,-289 rpm,-40.7 rpm,251 rpm
2025-12-17 20:57:25,-254 rpm,18.3 rpm,257 rpm
2025-12-17 20:57:31,-227 rpm,140 rpm,154 rpm
2025-12-17 20:57:33,-252 rpm,93.5 rpm,148 rpm
2025-12-17 20:57:37,-271 rpm,35.5 rpm,145 rpm
2025-12-17 20:57:41,-264 rpm,17.8 rpm,145 rpm
2025-12-17 20:57:43,-263 rpm,12.5 rpm,149 rpm
2025-12-17 20:57:47,-263 rpm,8.25 rpm,152 rpm
2025-12-17 20:57:49,-259 rpm,7.75 rpm,153 rpm
2025-12-17 20:57:55,-259 rpm,18.5 rpm,156 rpm
2025-12-17 20:57:57,-256 rpm,19.5 rpm,156 rpm
2025-12-17 20:58:01,-256 rpm,22.3 rpm,158 rpm
2025-12-17 20:58:03,-256 rpm,15.5 rpm,159 rpm
2025-12-17 20:58:07,-256 rpm,10.8 rpm,161 rpm
2025-12-17 20:58:09,-256 rpm,10.5 rpm,161 rpm
2025-12-17 20:58:15,-249 rpm,9.25 rpm,166 rpm
2025-12-17 20:58:19,-250 rpm,20.5 rpm,166 rpm
2025-12-17 20:58:21,-326 rpm,-26.5 rpm,106 rpm
2025-12-17 20:58:23,-319 rpm,-188 rpm,90 rpm
2025-12-17 20:58:25,-319 rpm,-404 rpm,194 rpm
2025-12-17 20:58:27,-430 rpm,-555 rpm,259 rpm
2025-12-17 20:58:29,-580 rpm,-723 rpm,259 rpm
2025-12-17 20:58:31,-749 rpm,-875 rpm,280 rpm
2025-12-17 20:58:33,-892 rpm,-885 rpm,283 rpm
2025-12-17 20:58:35,-905 rpm,-715 rpm,238 rpm
2025-12-17 20:58:37,-800 rpm,-545 rpm,178 rpm
2025-12-17 20:58:39,-673 rpm,-379 rpm,123 rpm
2025-12-17 20:58:41,-531 rpm,-222 rpm,38.3 rpm
2025-12-17 20:58:43,-370 rpm,-66.5 rpm,-110 rpm
2025-12-17 20:58:45,-214 rpm,-86.5 rpm,-225 rpm
2025-12-17 20:58:47,-65.2 rpm,-229 rpm,-92.5 rpm
2025-12-17 20:58:49,62 rpm,-288 rpm,-30.7 rpm
2025-12-17 20:58:53,374 rpm,-191 rpm,11 rpm
2025-12-17 20:58:55,340 rpm,-156 rpm,107 rpm
2025-12-17 20:58:57,238 rpm,-138 rpm,89.8 rpm
2025-12-17 20:59:03,182 rpm,-276 rpm,32.8 rpm
2025-12-17 20:59:05,189 rpm,-274 rpm,35.5 rpm
2025-12-17 20:59:09,199 rpm,-264 rpm,45 rpm
2025-12-17 20:59:11,195 rpm,-264 rpm,42.5 rpm
2025-12-17 20:59:13,191 rpm,-269 rpm,46.3 rpm
2025-12-17 20:59:15,193 rpm,-267 rpm,46 rpm
2025-12-17 20:59:19,196 rpm,-268 rpm,45.3 rpm
2025-12-17 20:59:21,199 rpm,-271 rpm,51.5 rpm
2025-12-17 20:59:25,194 rpm,-268 rpm,48.3 rpm
2025-12-17 20:59:27,196 rpm,-270 rpm,52 rpm
2025-12-17 20:59:29,199 rpm,-271 rpm,53.5 rpm
2025-12-17 20:59:31,199 rpm,-273 rpm,58 rpm
2025-12-17 20:59:33,199 rpm,-273 rpm,59.3 rpm
2025-12-17 20:59:35,197 rpm,-273 rpm,56.5 rpm
2025-12-17 20:59:37,194 rpm,-273 rpm,53 rpm
2025-12-17 20:59:39,198 rpm,-273 rpm,58.3 rpm
2025-12-17 20:59:41,208 rpm,-273 rpm,65.5 rpm
2025-12-17 20:59:43,200 rpm,-272 rpm,66.5 rpm
2025-12-17 20:59:45,194 rpm,-269 rpm,58.3 rpm
2025-12-17 20:59:47,198 rpm,-271 rpm,56 rpm
2025-12-17 20:59:49,207 rpm,-275 rpm,64 rpm
2025-12-17 20:59:53,207 rpm,-270 rpm,66.8 rpm
2025-12-17 20:59:55,207 rpm,-270 rpm,74.5 rpm
2025-12-17 20:59:57,203 rpm,-271 rpm,69.8 rpm
2025-12-17 20:59:59,204 rpm,-270 rpm,68.8 rpm
2025-12-17 21:00:01,209 rpm,-273 rpm,76.5 rpm
2025-12-17 21:00:03,207 rpm,-272 rpm,73 rpm
2025-12-17 21:00:05,204 rpm,-272 rpm,74.3 rpm
2025-12-17 21:00:07,208 rpm,-273 rpm,76.8 rpm
2025-12-17 21:00:13,208 rpm,-273 rpm,79.3 rpm
2025-12-17 21:00:17,208 rpm,-273 rpm,83.3 rpm
