"Time","X","Y","Z"
2025-12-17 20:49:19,9.27 °/s,-2.12 °/s,-2.16 °/s
2025-12-17 20:49:21,9.48 °/s,-2.04 °/s,0.576 °/s
2025-12-17 20:49:23,8.49 °/s,-3.10 °/s,-1.35 °/s
2025-12-17 20:49:27,6.50 °/s,-3.62 °/s,-5.14 °/s
2025-12-17 20:49:29,5.45 °/s,-2.04 °/s,-0.961 °/s
2025-12-17 20:49:31,4.20 °/s,-0.666 °/s,0.745 °/s
2025-12-17 20:49:35,1.47 °/s,1.71 °/s,0.698 °/s
2025-12-17 20:49:37,-0.150 °/s,1.39 °/s,0.0736 °/s
2025-12-17 20:49:39,-1.32 °/s,0.670 °/s,-1.45 °/s
2025-12-17 20:49:41,-2.63 °/s,-0.0363 °/s,-2.10 °/s
2025-12-17 20:49:43,-2.48 °/s,-0.172 °/s,-1.30 °/s
2025-12-17 20:49:45,-0.974 °/s,-0.296 °/s,0.364 °/s
2025-12-17 20:49:47,-0.397 °/s,0.000648 °/s,0.404 °/s
2025-12-17 20:49:51,-0.265 °/s,0.333 °/s,-0.110 °/s
2025-12-17 20:49:53,-0.238 °/s,0.106 °/s,0.0177 °/s
2025-12-17 20:49:55,-0.126 °/s,0.111 °/s,0.139 °/s
2025-12-17 20:49:59,0.162 °/s,-0.0714 °/s,-0.0664 °/s
2025-12-17 20:50:01,0.117 °/s,-0.0119 °/s,-0.0620 °/s
2025-12-17 20:50:03,0.0660 °/s,0.0146 °/s,0.0424 °/s
2025-12-17 20:50:07,0.00101 °/s,-0.00988 °/s,-0.0544 °/s
2025-12-17 20:50:09,-0.0292 °/s,0.0561 °/s,0.0382 °/s
2025-12-17 20:50:11,0.0489 °/s,-0.0340 °/s,-0.0252 °/s
2025-12-17 20:50:15,-0.0750 °/s,-0.0630 °/s,0.0156 °/s
2025-12-17 20:50:17,-0.0171 °/s,0.0175 °/s,-0.0330 °/s
2025-12-17 20:50:21,-0.659 °/s,-0.633 °/s,-2.90 °/s
2025-12-17 20:50:23,-0.398 °/s,-1.82 °/s,-1.98 °/s
2025-12-17 20:50:25,-0.362 °/s,-3.39 °/s,1.52 °/s
2025-12-17 20:50:31,-3.37 °/s,-7.31 °/s,3.05 °/s
2025-12-17 20:50:33,-4.54 °/s,-6.81 °/s,4.46 °/s
2025-12-17 20:50:35,-5.79 °/s,-5.64 °/s,-0.0944 °/s
2025-12-17 20:50:39,-7.97 °/s,-3.06 °/s,-1.13 °/s
2025-12-17 20:50:41,-8.23 °/s,-1.20 °/s,-1.32 °/s
2025-12-17 20:50:43,-7.66 °/s,-0.106 °/s,0.172 °/s
2025-12-17 20:50:45,-6.29 °/s,1.16 °/s,0.450 °/s
2025-12-17 20:50:47,-4.83 °/s,2.92 °/s,0.633 °/s
2025-12-17 20:50:51,-1.78 °/s,3.40 °/s,0.847 °/s
2025-12-17 20:50:55,1.07 °/s,1.48 °/s,0.769 °/s
2025-12-17 20:50:57,1.79 °/s,0.895 °/s,0.491 °/s
2025-12-17 20:51:01,1.72 °/s,0.0607 °/s,-2.96 °/s
2025-12-17 20:51:03,1.51 °/s,0.172 °/s,-2.81 °/s
2025-12-17 20:51:05,1.07 °/s,0.158 °/s,-2.25 °/s
2025-12-17 20:51:07,0.444 °/s,0.000178 °/s,-0.0169 °/s
2025-12-17 20:51:09,-0.299 °/s,-0.135 °/s,-2.77 °/s
2025-12-17 20:51:11,0.397 °/s,-0.839 °/s,-0.152 °/s
2025-12-17 20:51:13,0.482 °/s,-1.09 °/s,1.17 °/s
2025-12-17 20:51:15,-0.230 °/s,-0.125 °/s,2.23 °/s
2025-12-17 20:51:17,-0.426 °/s,0.507 °/s,3.71 °/s
2025-12-17 20:51:19,-0.0569 °/s,1.21 °/s,3.64 °/s
2025-12-17 20:51:21,0.153 °/s,1.01 °/s,0.537 °/s
2025-12-17 20:51:23,0.137 °/s,0.566 °/s,0.0567 °/s
2025-12-17 20:51:25,0.0279 °/s,0.345 °/s,-0.666 °/s
2025-12-17 20:51:27,0.0135 °/s,0.0321 °/s,0.0536 °/s
2025-12-17 20:51:29,-0.0364 °/s,0.134 °/s,-0.113 °/s
2025-12-17 20:51:31,-0.0706 °/s,0.00863 °/s,-0.402 °/s
2025-12-17 20:51:33,-0.0119 °/s,-0.0163 °/s,-0.0765 °/s
