"Time","X","Y","Z"
2025-12-15 21:51:18,2.50 RPM/s,1.10 RPM/s,1.95 RPM/s
2025-12-15 21:51:22,1.70 RPM/s,-1.45 RPM/s,1.89 RPM/s
2025-12-15 21:51:26,0.461 RPM/s,-1.66 RPM/s,1.99 RPM/s
2025-12-15 21:51:28,1.46 RPM/s,1.42 RPM/s,2.33 RPM/s
2025-12-15 21:51:30,3.97 RPM/s,0.925 RPM/s,2.37 RPM/s
2025-12-15 21:51:32,-2.08 RPM/s,-1.07 RPM/s,2.78 RPM/s
2025-12-15 21:51:34,4.12 RPM/s,2.35 RPM/s,1.90 RPM/s
2025-12-15 21:51:36,-2.35 RPM/s,1.75 RPM/s,1.96 RPM/s
2025-12-15 21:51:48,1.04 RPM/s,2.82 RPM/s,1.87 RPM/s
2025-12-15 21:51:50,-3.75 RPM/s,1.20 RPM/s,1.92 RPM/s
2025-12-15 21:51:54,-0.0584 RPM/s,0.816 RPM/s,2.21 RPM/s
2025-12-15 21:51:56,-1.84 RPM/s,0.699 RPM/s,2.13 RPM/s
2025-12-15 21:52:00,-1.73 RPM/s,-0.235 RPM/s,2.28 RPM/s
2025-12-15 21:52:04,-0.263 RPM/s,0.227 RPM/s,1.81 RPM/s
2025-12-15 21:52:06,0.766 RPM/s,-0.0269 RPM/s,1.53 RPM/s
2025-12-15 21:52:10,-5.72 RPM/s,0.886 RPM/s,1.51 RPM/s
2025-12-15 21:52:14,0.985 RPM/s,2.40 RPM/s,1.92 RPM/s
2025-12-15 21:52:16,1.81 RPM/s,2.49 RPM/s,1.64 RPM/s
2025-12-15 21:52:18,0.356 RPM/s,1.17 RPM/s,1.84 RPM/s
2025-12-15 21:52:20,-100 RPM/s,-100 RPM/s,-37.3 RPM/s
2025-12-15 21:52:24,-100 RPM/s,-71.9 RPM/s,1.74 RPM/s
2025-12-15 21:52:28,-4.92 RPM/s,5.74 RPM/s,12.4 RPM/s
2025-12-15 21:52:32,23.5 RPM/s,21.6 RPM/s,18.8 RPM/s
2025-12-15 21:52:38,37.9 RPM/s,38.8 RPM/s,6.89 RPM/s
2025-12-15 21:52:40,34.4 RPM/s,37.3 RPM/s,11.0 RPM/s
2025-12-15 21:52:44,22.6 RPM/s,23.0 RPM/s,25.1 RPM/s
2025-12-15 21:52:54,0.913 RPM/s,-4.85 RPM/s,1.06 RPM/s
2025-12-15 21:52:58,1.06 RPM/s,2.30 RPM/s,-0.753 RPM/s
2025-12-15 21:53:04,-2.54 RPM/s,-0.850 RPM/s,-3.19 RPM/s
2025-12-15 21:53:10,-2.27 RPM/s,5.00 RPM/s,-2.76 RPM/s
2025-12-15 21:53:14,-1.07 RPM/s,6.74 RPM/s,-2.14 RPM/s
2025-12-15 21:53:18,-1.40 RPM/s,3.01 RPM/s,-2.04 RPM/s
2025-12-15 21:53:20,-0.929 RPM/s,2.94 RPM/s,-1.96 RPM/s
2025-12-15 21:53:24,-1.34 RPM/s,2.87 RPM/s,-2.01 RPM/s
2025-12-15 21:53:30,-0.759 RPM/s,2.70 RPM/s,-2.31 RPM/s
2025-12-15 21:53:34,-0.250 RPM/s,-0.667 RPM/s,-1.39 RPM/s
2025-12-15 21:53:36,-0.417 RPM/s,0.707 RPM/s,-3.05 RPM/s
2025-12-15 21:53:38,-0.257 RPM/s,-1.15 RPM/s,-1.82 RPM/s
2025-12-15 21:53:40,-0.880 RPM/s,-2.91 RPM/s,-1.27 RPM/s
2025-12-15 21:53:44,-0.984 RPM/s,-0.505 RPM/s,-1.04 RPM/s
2025-12-15 21:53:50,-0.943 RPM/s,-3.72 RPM/s,-0.506 RPM/s
2025-12-15 21:53:52,-0.904 RPM/s,1.11 RPM/s,-1.10 RPM/s
2025-12-15 21:53:54,-1.81 RPM/s,-0.101 RPM/s,-1.41 RPM/s
2025-12-15 21:53:58,-1.31 RPM/s,3.15 RPM/s,-0.847 RPM/s
2025-12-15 21:54:00,-0.913 RPM/s,-2.87 RPM/s,-1.64 RPM/s
2025-12-15 21:54:04,-0.260 RPM/s,0.625 RPM/s,-1.45 RPM/s
2025-12-15 21:54:06,-1.02 RPM/s,2.07 RPM/s,-1.18 RPM/s
2025-12-15 21:54:08,-0.726 RPM/s,1.75 RPM/s,-1.97 RPM/s
2025-12-15 21:54:10,-0.695 RPM/s,-0.624 RPM/s,-1.93 RPM/s
2025-12-15 21:54:12,-1.46 RPM/s,3.89 RPM/s,-1.75 RPM/s
2025-12-15 21:54:14,0.160 RPM/s,1.67 RPM/s,-1.86 RPM/s
2025-12-15 21:54:18,-1.22 RPM/s,1.48 RPM/s,-1.51 RPM/s
2025-12-15 21:54:24,-43.8 RPM/s,-100 RPM/s,-6.93 RPM/s
2025-12-15 21:54:28,21.6 RPM/s,-5.79 RPM/s,2.51 RPM/s
2025-12-15 21:54:32,39.3 RPM/s,21.5 RPM/s,3.37 RPM/s
2025-12-15 21:54:34,44.5 RPM/s,30.7 RPM/s,7.96 RPM/s
2025-12-15 21:54:36,45.4 RPM/s,37.8 RPM/s,2.79 RPM/s
2025-12-15 21:54:38,42.2 RPM/s,40.5 RPM/s,4.88 RPM/s
2025-12-15 21:54:42,35.2 RPM/s,33.4 RPM/s,3.61 RPM/s
2025-12-15 21:54:44,7.18 RPM/s,26.7 RPM/s,3.66 RPM/s
2025-12-15 21:54:48,16.6 RPM/s,13.6 RPM/s,6.01 RPM/s
2025-12-15 21:54:50,15.3 RPM/s,10.6 RPM/s,5.31 RPM/s
2025-12-15 21:54:54,15.8 RPM/s,8.40 RPM/s,7.43 RPM/s
2025-12-15 21:54:58,3.80 RPM/s,2.36 RPM/s,7.16 RPM/s
2025-12-15 21:55:02,-1.02 RPM/s,2.76 RPM/s,5.74 RPM/s
2025-12-15 21:55:04,-0.255 RPM/s,-0.0189 RPM/s,5.74 RPM/s
2025-12-15 21:55:08,-5.94 RPM/s,0.235 RPM/s,2.14 RPM/s
2025-12-15 21:55:10,-3.85 RPM/s,-1.33 RPM/s,5.31 RPM/s
2025-12-15 21:55:14,-5.18 RPM/s,-2.21 RPM/s,0.627 RPM/s
2025-12-15 21:55:16,-2.51 RPM/s,-1.65 RPM/s,-0.485 RPM/s
2025-12-15 21:55:24,-1.94 RPM/s,-1.24 RPM/s,-4.98 RPM/s
2025-12-15 21:55:28,-2.15 RPM/s,-1.11 RPM/s,0.0267 RPM/s
2025-12-15 21:55:30,-2.58 RPM/s,-1.15 RPM/s,1.90 RPM/s
2025-12-15 21:55:34,-1.36 RPM/s,-1.46 RPM/s,3.10 RPM/s
2025-12-15 21:55:36,-0.694 RPM/s,-1.28 RPM/s,-3.29 RPM/s
2025-12-15 21:55:38,-1.10 RPM/s,-0.897 RPM/s,0.115 RPM/s
2025-12-15 21:55:42,-0.781 RPM/s,-0.950 RPM/s,0.401 RPM/s
2025-12-15 21:55:44,-2.00 RPM/s,-0.0746 RPM/s,0.616 RPM/s
2025-12-15 21:55:48,-1.40 RPM/s,0.744 RPM/s,-1.92 RPM/s
2025-12-15 21:55:50,-3.16 RPM/s,0.550 RPM/s,0.265 RPM/s
2025-12-15 21:55:54,-3.16 RPM/s,0.303 RPM/s,0.274 RPM/s
2025-12-15 21:55:58,-3.07 RPM/s,1.98 RPM/s,-0.825 RPM/s
2025-12-15 21:56:04,2.93 RPM/s,2.21 RPM/s,-1.31 RPM/s
2025-12-15 21:56:08,-0.244 RPM/s,2.49 RPM/s,-7.25 RPM/s
2025-12-15 21:56:10,-1.85 RPM/s,2.54 RPM/s,-2.30 RPM/s
2025-12-15 21:56:14,-0.898 RPM/s,0.402 RPM/s,-4.06 RPM/s
2025-12-15 21:56:18,-0.762 RPM/s,0.811 RPM/s,-3.11 RPM/s
2025-12-15 21:56:22,-100 RPM/s,-100 RPM/s,-23.7 RPM/s
2025-12-15 21:56:24,-48.9 RPM/s,-79.8 RPM/s,-15.2 RPM/s
2025-12-15 21:56:26,-3.44 RPM/s,-9.34 RPM/s,-10.3 RPM/s
2025-12-15 21:56:28,10.1 RPM/s,16.5 RPM/s,-11.1 RPM/s
2025-12-15 21:56:30,16.5 RPM/s,30.9 RPM/s,-8.87 RPM/s
2025-12-15 21:56:32,21.6 RPM/s,40.1 RPM/s,0.519 RPM/s
2025-12-15 21:56:34,26.3 RPM/s,47.3 RPM/s,-0.141 RPM/s
2025-12-15 21:56:38,30.6 RPM/s,45.6 RPM/s,9.19 RPM/s
2025-12-15 21:56:40,28.8 RPM/s,40.1 RPM/s,9.31 RPM/s
2025-12-15 21:56:42,25.2 RPM/s,36.0 RPM/s,10.2 RPM/s
2025-12-15 21:56:46,15.7 RPM/s,25.5 RPM/s,4.31 RPM/s
2025-12-15 21:56:48,33.3 RPM/s,23.1 RPM/s,2.79 RPM/s
2025-12-15 21:56:52,18.7 RPM/s,23.8 RPM/s,4.47 RPM/s
2025-12-15 21:56:54,12.4 RPM/s,19.3 RPM/s,3.11 RPM/s
2025-12-15 21:56:58,13.1 RPM/s,26.9 RPM/s,1.94 RPM/s
2025-12-15 21:57:00,9.88 RPM/s,31.6 RPM/s,2.25 RPM/s
2025-12-15 21:57:02,11.2 RPM/s,26.3 RPM/s,1.88 RPM/s
2025-12-15 21:57:06,8.18 RPM/s,18.7 RPM/s,2.15 RPM/s
2025-12-15 21:57:08,13.3 RPM/s,7.00 RPM/s,2.05 RPM/s
2025-12-15 21:57:12,4.29 RPM/s,-5.92 RPM/s,1.52 RPM/s
2025-12-15 21:57:14,3.20 RPM/s,-7.21 RPM/s,1.34 RPM/s
2025-12-15 21:57:18,-5.03 RPM/s,-6.69 RPM/s,0.853 RPM/s
2025-12-15 21:57:20,1.17 RPM/s,-6.53 RPM/s,0.576 RPM/s
2025-12-15 21:57:26,1.05 RPM/s,-5.84 RPM/s,-0.372 RPM/s
2025-12-15 21:57:28,-1.01 RPM/s,-4.09 RPM/s,-1.20 RPM/s
2025-12-15 21:57:32,0.707 RPM/s,-2.59 RPM/s,-1.65 RPM/s
2025-12-15 21:57:34,-0.208 RPM/s,4.80 RPM/s,-2.47 RPM/s
2025-12-15 21:57:38,-2.98 RPM/s,2.74 RPM/s,-1.84 RPM/s
2025-12-15 21:57:40,-0.375 RPM/s,3.37 RPM/s,-2.50 RPM/s
2025-12-15 21:57:44,-1.26 RPM/s,2.97 RPM/s,-2.16 RPM/s
2025-12-15 21:57:46,-1.25 RPM/s,-0.593 RPM/s,-1.84 RPM/s
2025-12-15 21:57:48,-1.13 RPM/s,-3.62 RPM/s,-1.88 RPM/s
2025-12-15 21:57:52,-1.85 RPM/s,2.28 RPM/s,-2.42 RPM/s
2025-12-15 21:57:54,-2.20 RPM/s,1.71 RPM/s,-2.83 RPM/s
2025-12-15 21:57:58,-4.58 RPM/s,-3.49 RPM/s,-1.89 RPM/s
2025-12-15 21:58:00,-3.90 RPM/s,1.15 RPM/s,-1.63 RPM/s
2025-12-15 21:58:04,2.06 RPM/s,2.92 RPM/s,-1.47 RPM/s
2025-12-15 21:58:06,3.10 RPM/s,-1.55 RPM/s,-1.20 RPM/s
2025-12-15 21:58:08,0.500 RPM/s,0.652 RPM/s,-1.34 RPM/s
2025-12-15 21:58:12,1.47 RPM/s,1.48 RPM/s,-1.61 RPM/s
2025-12-15 21:58:14,1.63 RPM/s,-2.67 RPM/s,-1.58 RPM/s
2025-12-15 21:58:20,-100 RPM/s,-100 RPM/s,-34.9 RPM/s
2025-12-15 21:58:24,-49.9 RPM/s,-100 RPM/s,-1.46 RPM/s
2025-12-15 21:58:28,30.6 RPM/s,-100 RPM/s,3.32 RPM/s
2025-12-15 21:58:38,15.8 RPM/s,-63.6 RPM/s,11.2 RPM/s
2025-12-15 21:58:42,8.05 RPM/s,30.2 RPM/s,14.6 RPM/s
2025-12-15 21:58:44,9.70 RPM/s,45.4 RPM/s,12.1 RPM/s
2025-12-15 21:58:48,-21.0 RPM/s,46.0 RPM/s,16.8 RPM/s
2025-12-15 21:58:52,-30.6 RPM/s,30.3 RPM/s,21.9 RPM/s
2025-12-15 21:58:54,-19.8 RPM/s,25.0 RPM/s,17.7 RPM/s
2025-12-15 21:58:56,-14.0 RPM/s,17.7 RPM/s,14.8 RPM/s
2025-12-15 21:58:58,-9.94 RPM/s,12.0 RPM/s,10.2 RPM/s
2025-12-15 21:59:02,-1.05 RPM/s,14.5 RPM/s,0.360 RPM/s
2025-12-15 21:59:04,3.63 RPM/s,11.9 RPM/s,0.430 RPM/s
2025-12-15 21:59:06,0.390 RPM/s,9.64 RPM/s,-1.85 RPM/s
2025-12-15 21:59:08,0.194 RPM/s,10.8 RPM/s,-5.65 RPM/s
2025-12-15 21:59:12,3.39 RPM/s,12.4 RPM/s,-4.39 RPM/s
2025-12-15 21:59:14,2.74 RPM/s,7.97 RPM/s,-4.28 RPM/s
2025-12-15 21:59:16,1.82 RPM/s,7.97 RPM/s,-1.27 RPM/s
2025-12-15 21:59:18,1.23 RPM/s,6.36 RPM/s,-2.58 RPM/s
2025-12-15 21:59:20,1.89 RPM/s,4.18 RPM/s,-3.24 RPM/s
2025-12-15 21:59:22,1.11 RPM/s,6.56 RPM/s,-3.54 RPM/s
2025-12-15 21:59:24,1.84 RPM/s,1.82 RPM/s,-2.73 RPM/s
2025-12-15 21:59:26,2.30 RPM/s,2.85 RPM/s,-1.90 RPM/s
2025-12-15 21:59:28,1.05 RPM/s,1.41 RPM/s,0.362 RPM/s
2025-12-15 21:59:30,0.377 RPM/s,4.70 RPM/s,1.19 RPM/s
2025-12-15 21:59:32,0.931 RPM/s,-3.86 RPM/s,0.0326 RPM/s
2025-12-15 21:59:34,0.498 RPM/s,2.14 RPM/s,-1.90 RPM/s
2025-12-15 21:59:38,0.489 RPM/s,-4.16 RPM/s,1.34 RPM/s
2025-12-15 21:59:40,-1.43 RPM/s,3.53 RPM/s,-0.259 RPM/s
2025-12-15 21:59:42,-0.971 RPM/s,-1.65 RPM/s,-2.28 RPM/s
2025-12-15 21:59:44,-0.555 RPM/s,7.92 RPM/s,-2.53 RPM/s
2025-12-15 21:59:46,-1.35 RPM/s,3.20 RPM/s,1.53 RPM/s
2025-12-15 21:59:48,-2.47 RPM/s,3.31 RPM/s,-1.00 RPM/s
2025-12-15 21:59:50,-1.89 RPM/s,7.11 RPM/s,0.637 RPM/s
2025-12-15 21:59:52,-2.13 RPM/s,4.55 RPM/s,-0.406 RPM/s
2025-12-15 21:59:54,-1.68 RPM/s,3.82 RPM/s,0.550 RPM/s
2025-12-15 21:59:56,-1.76 RPM/s,3.19 RPM/s,-2.38 RPM/s
2025-12-15 21:59:58,-2.02 RPM/s,2.77 RPM/s,1.18 RPM/s
2025-12-15 22:00:02,-1.11 RPM/s,2.62 RPM/s,0.306 RPM/s
2025-12-15 22:00:04,-1.83 RPM/s,2.09 RPM/s,-2.02 RPM/s
2025-12-15 22:00:06,-1.57 RPM/s,4.99 RPM/s,0.343 RPM/s
2025-12-15 22:00:08,-1.75 RPM/s,4.29 RPM/s,-0.575 RPM/s
2025-12-15 22:00:10,-2.47 RPM/s,5.29 RPM/s,0.376 RPM/s
2025-12-15 22:00:12,-3.36 RPM/s,2.00 RPM/s,-1.77 RPM/s
2025-12-15 22:00:16,-1.21 RPM/s,1.58 RPM/s,-1.68 RPM/s
2025-12-15 22:00:18,-1.14 RPM/s,-1.68 RPM/s,-0.683 RPM/s
2025-12-15 22:00:22,-100 RPM/s,-100 RPM/s,-51.6 RPM/s
2025-12-15 22:00:24,-37.0 RPM/s,-100 RPM/s,4.29 RPM/s
2025-12-15 22:00:26,7.76 RPM/s,-56.1 RPM/s,6.57 RPM/s
2025-12-15 22:00:28,21.2 RPM/s,-13.3 RPM/s,7.61 RPM/s
2025-12-15 22:00:30,29.8 RPM/s,6.76 RPM/s,6.51 RPM/s
2025-12-15 22:00:32,36.1 RPM/s,20.7 RPM/s,7.65 RPM/s
2025-12-15 22:00:34,42.5 RPM/s,33.1 RPM/s,8.78 RPM/s
2025-12-15 22:00:36,42.9 RPM/s,39.5 RPM/s,8.33 RPM/s
2025-12-15 22:00:38,39.2 RPM/s,42.6 RPM/s,6.87 RPM/s
2025-12-15 22:00:40,34.4 RPM/s,40.7 RPM/s,4.19 RPM/s
2025-12-15 22:00:42,30.9 RPM/s,35.1 RPM/s,10.1 RPM/s
2025-12-15 22:00:46,14.7 RPM/s,20.5 RPM/s,8.70 RPM/s
2025-12-15 22:00:48,19.8 RPM/s,15.3 RPM/s,8.46 RPM/s
2025-12-15 22:00:52,18.8 RPM/s,8.16 RPM/s,13.4 RPM/s
2025-12-15 22:00:54,17.8 RPM/s,5.46 RPM/s,11.5 RPM/s
2025-12-15 22:00:56,12.0 RPM/s,7.33 RPM/s,12.0 RPM/s
2025-12-15 22:00:58,3.03 RPM/s,-1.29 RPM/s,5.81 RPM/s
2025-12-15 22:01:00,1.72 RPM/s,4.86 RPM/s,6.22 RPM/s
2025-12-15 22:01:02,-1.15 RPM/s,2.73 RPM/s,5.61 RPM/s
2025-12-15 22:01:06,-1.60 RPM/s,1.04 RPM/s,5.60 RPM/s
2025-12-15 22:01:08,-3.49 RPM/s,0.987 RPM/s,4.83 RPM/s
2025-12-15 22:01:12,-2.84 RPM/s,-0.421 RPM/s,-0.854 RPM/s
2025-12-15 22:01:14,-6.18 RPM/s,-1.03 RPM/s,-1.22 RPM/s
2025-12-15 22:01:18,-2.35 RPM/s,-2.08 RPM/s,-2.35 RPM/s
2025-12-15 22:01:20,-4.64 RPM/s,-1.98 RPM/s,1.92 RPM/s
2025-12-15 22:01:22,-2.53 RPM/s,-2.25 RPM/s,-0.789 RPM/s
2025-12-15 22:01:26,0.326 RPM/s,-0.902 RPM/s,-4.10 RPM/s
2025-12-15 22:01:28,-2.02 RPM/s,-1.01 RPM/s,-1.63 RPM/s
2025-12-15 22:01:32,-0.116 RPM/s,-0.909 RPM/s,0.456 RPM/s
2025-12-15 22:01:34,0.847 RPM/s,-1.23 RPM/s,3.58 RPM/s
2025-12-15 22:01:38,3.33 RPM/s,0.0265 RPM/s,0.769 RPM/s
2025-12-15 22:01:42,-0.308 RPM/s,0.928 RPM/s,4.17 RPM/s
2025-12-15 22:01:46,3.67 RPM/s,2.11 RPM/s,-0.907 RPM/s
2025-12-15 22:01:48,2.01 RPM/s,2.09 RPM/s,1.43 RPM/s
2025-12-15 22:01:52,2.04 RPM/s,2.98 RPM/s,0.971 RPM/s
2025-12-15 22:01:54,0.351 RPM/s,1.15 RPM/s,3.67 RPM/s
2025-12-15 22:01:58,-0.822 RPM/s,1.31 RPM/s,2.09 RPM/s
2025-12-15 22:02:00,-1.42 RPM/s,1.61 RPM/s,1.57 RPM/s
2025-12-15 22:02:06,-1.70 RPM/s,0.941 RPM/s,2.16 RPM/s
2025-12-15 22:02:08,2.07 RPM/s,0.979 RPM/s,2.11 RPM/s
2025-12-15 22:02:12,1.88 RPM/s,2.57 RPM/s,3.64 RPM/s
2025-12-15 22:02:14,-1.82 RPM/s,1.52 RPM/s,1.98 RPM/s
2025-12-15 22:02:18,1.31 RPM/s,2.59 RPM/s,-1.02 RPM/s
2025-12-15 22:02:22,-100 RPM/s,-100 RPM/s,-22.0 RPM/s
2025-12-15 22:02:24,-59.4 RPM/s,-79.4 RPM/s,-13.5 RPM/s
2025-12-15 22:02:26,-6.43 RPM/s,-9.40 RPM/s,-8.43 RPM/s
2025-12-15 22:02:28,10.8 RPM/s,17.3 RPM/s,-9.31 RPM/s
2025-12-15 22:02:32,23.6 RPM/s,37.9 RPM/s,3.11 RPM/s
2025-12-15 22:02:34,29.7 RPM/s,44.3 RPM/s,-2.18 RPM/s
2025-12-15 22:02:38,33.2 RPM/s,45.3 RPM/s,3.58 RPM/s
2025-12-15 22:02:42,26.0 RPM/s,33.2 RPM/s,9.06 RPM/s
2025-12-15 22:02:44,25.4 RPM/s,28.3 RPM/s,7.12 RPM/s
2025-12-15 22:02:46,-0.101 RPM/s,-0.772 RPM/s,7.11 RPM/s
2025-12-15 22:02:48,4.89 RPM/s,7.96 RPM/s,5.16 RPM/s
2025-12-15 22:02:50,7.80 RPM/s,8.42 RPM/s,4.72 RPM/s
2025-12-15 22:02:52,6.13 RPM/s,8.33 RPM/s,3.82 RPM/s
2025-12-15 22:02:56,6.35 RPM/s,11.5 RPM/s,1.48 RPM/s
2025-12-15 22:02:58,6.44 RPM/s,7.74 RPM/s,1.74 RPM/s
2025-12-15 22:03:00,6.38 RPM/s,8.53 RPM/s,1.71 RPM/s
2025-12-15 22:03:02,8.07 RPM/s,9.95 RPM/s,0.749 RPM/s
2025-12-15 22:03:04,3.11 RPM/s,9.21 RPM/s,1.01 RPM/s
2025-12-15 22:03:08,0.470 RPM/s,12.3 RPM/s,-0.283 RPM/s
2025-12-15 22:03:10,-0.268 RPM/s,8.60 RPM/s,-0.0802 RPM/s
2025-12-15 22:03:12,1.33 RPM/s,5.17 RPM/s,-0.379 RPM/s
2025-12-15 22:03:16,-0.447 RPM/s,0.885 RPM/s,-1.37 RPM/s
2025-12-15 22:03:18,1.43 RPM/s,-2.32 RPM/s,-1.56 RPM/s
2025-12-15 22:03:20,0.0433 RPM/s,-4.31 RPM/s,-2.56 RPM/s
2025-12-15 22:03:22,-0.316 RPM/s,-0.363 RPM/s,-1.87 RPM/s
2025-12-15 22:03:24,0.865 RPM/s,-3.83 RPM/s,-1.95 RPM/s
2025-12-15 22:03:26,1.52 RPM/s,3.68 RPM/s,-2.29 RPM/s
2025-12-15 22:03:28,-1.57 RPM/s,-2.14 RPM/s,-1.63 RPM/s
2025-12-15 22:03:30,-0.182 RPM/s,-3.01 RPM/s,-2.63 RPM/s
2025-12-15 22:03:32,2.38 RPM/s,-2.01 RPM/s,-1.41 RPM/s
2025-12-15 22:03:34,-3.07 RPM/s,-7.37 RPM/s,-2.03 RPM/s
2025-12-15 22:03:36,3.26 RPM/s,-5.87 RPM/s,-1.59 RPM/s
2025-12-15 22:03:38,3.56 RPM/s,-0.538 RPM/s,-2.36 RPM/s
2025-12-15 22:03:40,-2.51 RPM/s,0.00846 RPM/s,-1.98 RPM/s
2025-12-15 22:03:42,1.54 RPM/s,-3.44 RPM/s,-2.74 RPM/s
2025-12-15 22:03:44,-0.638 RPM/s,-2.43 RPM/s,-1.30 RPM/s
2025-12-15 22:03:46,2.22 RPM/s,-1.23 RPM/s,-2.16 RPM/s
2025-12-15 22:03:48,-0.458 RPM/s,-2.48 RPM/s,-1.46 RPM/s
2025-12-15 22:03:50,0.562 RPM/s,-0.940 RPM/s,-2.13 RPM/s
2025-12-15 22:03:52,-2.41 RPM/s,-1.14 RPM/s,-2.16 RPM/s
2025-12-15 22:03:56,0.737 RPM/s,-3.24 RPM/s,-2.60 RPM/s
2025-12-15 22:03:58,-1.82 RPM/s,-2.77 RPM/s,-1.50 RPM/s
2025-12-15 22:04:00,1.03 RPM/s,-0.398 RPM/s,-2.03 RPM/s
2025-12-15 22:04:02,1.66 RPM/s,-0.630 RPM/s,-2.27 RPM/s
2025-12-15 22:04:04,0.893 RPM/s,-1.47 RPM/s,-2.10 RPM/s
2025-12-15 22:04:06,0.0424 RPM/s,-2.24 RPM/s,-2.66 RPM/s
2025-12-15 22:04:08,-1.18 RPM/s,-1.46 RPM/s,-2.23 RPM/s
2025-12-15 22:04:10,-0.924 RPM/s,-1.58 RPM/s,-1.74 RPM/s
2025-12-15 22:04:12,1.05 RPM/s,1.55 RPM/s,-1.90 RPM/s
2025-12-15 22:04:14,-1.38 RPM/s,1.30 RPM/s,-2.39 RPM/s
2025-12-15 22:04:16,-3.53 RPM/s,3.13 RPM/s,-2.40 RPM/s
2025-12-15 22:04:18,0.293 RPM/s,2.56 RPM/s,-1.58 RPM/s
