"Time","X","Y","Z"
2025-12-15 21:51:30,-0.0696 °/s,-0.0180 °/s,-0.0212 °/s
2025-12-15 21:51:32,0.0565 °/s,0.0213 °/s,-0.0570 °/s
2025-12-15 21:51:34,-0.0668 °/s,-0.0499 °/s,0.0345 °/s
2025-12-15 21:51:36,0.0788 °/s,-0.0276 °/s,0.0198 °/s
2025-12-15 21:51:48,-0.0231 °/s,-0.0441 °/s,0.00197 °/s
2025-12-15 21:51:50,0.0650 °/s,-0.00264 °/s,-0.00487 °/s
2025-12-15 21:51:54,-0.0255 °/s,0.00501 °/s,-0.0371 °/s
2025-12-15 21:51:56,0.0223 °/s,0.00420 °/s,-0.0218 °/s
2025-12-15 21:52:00,0.0143 °/s,0.0159 °/s,-0.0202 °/s
2025-12-15 21:52:04,-0.00945 °/s,0.00138 °/s,0.0249 °/s
2025-12-15 21:52:06,-0.0211 °/s,0.00541 °/s,0.0482 °/s
2025-12-15 21:52:10,0.121 °/s,-0.00907 °/s,0.0394 °/s
2025-12-15 21:52:14,-0.0234 °/s,-0.0300 °/s,-0.0140 °/s
2025-12-15 21:52:16,-0.0386 °/s,-0.0228 °/s,0.0150 °/s
2025-12-15 21:52:18,-0.000375 °/s,0.00900 °/s,-0.00490 °/s
2025-12-15 21:52:20,-0.707 °/s,-0.635 °/s,-1.89 °/s
2025-12-15 21:52:24,-2.70 °/s,-3.61 °/s,-4.11 °/s
2025-12-15 21:52:28,-3.65 °/s,-4.48 °/s,-4.45 °/s
2025-12-15 21:52:32,-3.25 °/s,-4.02 °/s,-4.10 °/s
2025-12-15 21:52:38,-1.88 °/s,-2.57 °/s,-1.23 °/s
2025-12-15 21:52:40,-1.40 °/s,-2.00 °/s,-1.38 °/s
2025-12-15 21:52:44,-0.603 °/s,-1.00 °/s,-1.92 °/s
2025-12-15 21:52:54,0.0694 °/s,-0.0175 °/s,1.15 °/s
2025-12-15 21:52:58,0.0392 °/s,-0.149 °/s,0.907 °/s
2025-12-15 21:53:04,0.0694 °/s,-0.0139 °/s,0.519 °/s
2025-12-15 21:53:10,0.0368 °/s,-0.0586 °/s,0.169 °/s
2025-12-15 21:53:14,-0.00100 °/s,-0.0569 °/s,0.0519 °/s
2025-12-15 21:53:18,0.000206 °/s,0.0263 °/s,0.0116 °/s
2025-12-15 21:53:20,-0.00905 °/s,0.0243 °/s,0.000760 °/s
2025-12-15 21:53:24,0.00262 °/s,0.0139 °/s,0.00679 °/s
2025-12-15 21:53:30,-0.00395 °/s,0.0130 °/s,0.0146 °/s
2025-12-15 21:53:34,-0.0111 °/s,0.0603 °/s,-0.0669 °/s
2025-12-15 21:53:36,-0.00714 °/s,0.0269 °/s,0.107 °/s
2025-12-15 21:53:38,-0.00833 °/s,0.0563 °/s,-0.0447 °/s
2025-12-15 21:53:40,0.00480 °/s,0.0826 °/s,-0.0809 °/s
2025-12-15 21:53:44,0.00400 °/s,0.0110 °/s,-0.0570 °/s
2025-12-15 21:53:50,-0.00435 °/s,0.0830 °/s,-0.0924 °/s
2025-12-15 21:53:52,-0.00515 °/s,-0.0304 °/s,-0.0121 °/s
2025-12-15 21:53:54,0.0131 °/s,0.00304 °/s,0.0154 °/s
2025-12-15 21:53:58,-0.00236 °/s,-0.0709 °/s,-0.0411 °/s
2025-12-15 21:54:00,-0.00833 °/s,0.0591 °/s,0.0460 °/s
2025-12-15 21:54:04,-0.0163 °/s,-0.00770 °/s,0.00504 °/s
2025-12-15 21:54:06,0.00161 °/s,-0.0344 °/s,-0.0220 °/s
2025-12-15 21:54:08,-0.00395 °/s,-0.0161 °/s,0.0587 °/s
2025-12-15 21:54:10,-0.00395 °/s,0.0380 °/s,0.0412 °/s
2025-12-15 21:54:12,0.0116 °/s,-0.0558 °/s,0.0106 °/s
2025-12-15 21:54:14,-0.0211 °/s,-0.00293 °/s,0.0210 °/s
2025-12-15 21:54:18,0.0108 °/s,-0.0141 °/s,-0.0367 °/s
2025-12-15 21:54:24,-3.46 °/s,-2.89 °/s,-3.77 °/s
2025-12-15 21:54:28,-3.97 °/s,-4.09 °/s,-4.14 °/s
2025-12-15 21:54:32,-3.51 °/s,-3.74 °/s,-3.47 °/s
2025-12-15 21:54:34,-3.10 °/s,-3.35 °/s,-3.42 °/s
2025-12-15 21:54:36,-2.60 °/s,-2.88 °/s,-2.39 °/s
2025-12-15 21:54:38,-2.04 °/s,-2.36 °/s,-2.11 °/s
2025-12-15 21:54:42,-1.17 °/s,-1.33 °/s,-1.14 °/s
2025-12-15 21:54:44,-0.393 °/s,-0.912 °/s,-0.919 °/s
2025-12-15 21:54:48,-0.370 °/s,-0.332 °/s,-0.697 °/s
2025-12-15 21:54:50,-0.264 °/s,-0.199 °/s,-0.459 °/s
2025-12-15 21:54:54,-0.163 °/s,-0.1000 °/s,-0.471 °/s
2025-12-15 21:54:58,0.0996 °/s,0.0271 °/s,-0.272 °/s
2025-12-15 21:55:02,0.156 °/s,0.00943 °/s,-0.0246 °/s
2025-12-15 21:55:04,0.106 °/s,0.0589 °/s,-0.0314 °/s
2025-12-15 21:55:08,0.163 °/s,0.0320 °/s,0.305 °/s
2025-12-15 21:55:10,0.0964 °/s,0.0553 °/s,-0.0741 °/s
2025-12-15 21:55:14,0.0887 °/s,0.0549 °/s,0.228 °/s
2025-12-15 21:55:16,0.0191 °/s,0.0336 °/s,0.281 °/s
2025-12-15 21:55:24,0.00182 °/s,-0.00183 °/s,0.603 °/s
2025-12-15 21:55:28,0.00503 °/s,-0.00264 °/s,0.0181 °/s
2025-12-15 21:55:30,0.0139 °/s,-0.00183 °/s,-0.161 °/s
2025-12-15 21:55:34,-0.0111 °/s,0.00742 °/s,-0.322 °/s
2025-12-15 21:55:36,-0.0187 °/s,0.00501 °/s,0.366 °/s
2025-12-15 21:55:38,-0.00744 °/s,-0.00183 °/s,-0.0483 °/s
2025-12-15 21:55:42,-0.0123 °/s,0.00420 °/s,-0.146 °/s
2025-12-15 21:55:44,0.0127 °/s,-0.0119 °/s,-0.139 °/s
2025-12-15 21:55:48,0.000608 °/s,-0.0207 °/s,0.0627 °/s
2025-12-15 21:55:50,0.0320 °/s,-0.0147 °/s,-0.134 °/s
2025-12-15 21:55:54,0.0332 °/s,-0.00304 °/s,-0.0789 °/s
2025-12-15 21:55:58,0.0324 °/s,-0.0284 °/s,0.0692 °/s
2025-12-15 21:56:04,-0.0658 °/s,-0.0175 °/s,0.0446 °/s
2025-12-15 21:56:08,-0.00341 °/s,-0.0163 °/s,0.586 °/s
2025-12-15 21:56:10,0.0300 °/s,-0.0147 °/s,-0.00930 °/s
2025-12-15 21:56:14,-0.00221 °/s,0.0287 °/s,0.138 °/s
2025-12-15 21:56:18,-0.00100 °/s,0.00863 °/s,0.0116 °/s
2025-12-15 21:56:22,-2.00 °/s,-1.92 °/s,-2.70 °/s
2025-12-15 21:56:24,-3.51 °/s,-3.26 °/s,-3.18 °/s
2025-12-15 21:56:26,-4.04 °/s,-4.06 °/s,-3.40 °/s
2025-12-15 21:56:28,-4.06 °/s,-4.18 °/s,-3.10 °/s
2025-12-15 21:56:30,-3.89 °/s,-4.02 °/s,-2.97 °/s
2025-12-15 21:56:32,-3.59 °/s,-3.72 °/s,-3.39 °/s
2025-12-15 21:56:34,-3.22 °/s,-3.30 °/s,-2.86 °/s
2025-12-15 21:56:38,-2.27 °/s,-2.20 °/s,-2.64 °/s
2025-12-15 21:56:40,-1.77 °/s,-1.66 °/s,-2.10 °/s
2025-12-15 21:56:42,-1.32 °/s,-1.23 °/s,-1.74 °/s
2025-12-15 21:56:46,-0.632 °/s,-0.580 °/s,-0.498 °/s
2025-12-15 21:56:48,-0.910 °/s,-0.399 °/s,-0.265 °/s
2025-12-15 21:56:52,-0.304 °/s,-0.259 °/s,-0.276 °/s
2025-12-15 21:56:54,-0.103 °/s,-0.104 °/s,-0.0892 °/s
2025-12-15 21:56:58,-0.0720 °/s,-0.176 °/s,0.0337 °/s
2025-12-15 21:57:00,0.000421 °/s,-0.225 °/s,-0.00450 °/s
2025-12-15 21:57:02,-0.0294 °/s,-0.0674 °/s,0.0273 °/s
2025-12-15 21:57:06,0.0268 °/s,0.0907 °/s,-0.00729 °/s
2025-12-15 21:57:08,-0.0839 °/s,0.290 °/s,0.000271 °/s
2025-12-15 21:57:12,0.0740 °/s,0.402 °/s,0.0460 °/s
2025-12-15 21:57:14,0.0784 °/s,0.340 °/s,0.0504 °/s
2025-12-15 21:57:18,0.192 °/s,0.202 °/s,0.0691 °/s
2025-12-15 21:57:20,0.0438 °/s,0.150 °/s,0.0746 °/s
2025-12-15 21:57:26,0.00997 °/s,0.0786 °/s,0.0945 °/s
2025-12-15 21:57:28,0.0362 °/s,0.0333 °/s,0.153 °/s
2025-12-15 21:57:32,-0.00475 °/s,0.00661 °/s,0.129 °/s
2025-12-15 21:57:34,0.00957 °/s,-0.137 °/s,0.178 °/s
2025-12-15 21:57:38,0.0634 °/s,-0.0686 °/s,0.0446 °/s
2025-12-15 21:57:40,-0.00502 °/s,-0.0771 °/s,0.0945 °/s
2025-12-15 21:57:44,0.00584 °/s,-0.0505 °/s,0.0277 °/s
2025-12-15 21:57:46,0.00584 °/s,0.0251 °/s,-0.00970 °/s
2025-12-15 21:57:48,0.00463 °/s,0.0766 °/s,-0.00889 °/s
2025-12-15 21:57:52,0.0191 °/s,-0.0429 °/s,0.0370 °/s
2025-12-15 21:57:54,0.0223 °/s,-0.0191 °/s,0.0728 °/s
2025-12-15 21:57:58,0.0678 °/s,0.0826 °/s,-0.0190 °/s
2025-12-15 21:58:00,0.0513 °/s,-0.0211 °/s,-0.0383 °/s
2025-12-15 21:58:04,-0.0561 °/s,-0.0441 °/s,-0.0395 °/s
2025-12-15 21:58:06,-0.0613 °/s,0.0517 °/s,-0.0592 °/s
2025-12-15 21:58:08,-0.00221 °/s,-0.00545 °/s,-0.0379 °/s
2025-12-15 21:58:12,-0.00704 °/s,-0.0316 °/s,-0.000849 °/s
2025-12-15 21:58:14,-0.00744 °/s,0.0557 °/s,-0.00206 °/s
2025-12-15 21:58:20,-0.692 °/s,-0.627 °/s,-2.04 °/s
2025-12-15 21:58:24,-3.00 °/s,-0.372 °/s,-4.14 °/s
2025-12-15 21:58:28,-3.03 °/s,-0.491 °/s,-4.41 °/s
2025-12-15 21:58:38,-0.418 °/s,-3.85 °/s,-3.40 °/s
2025-12-15 21:58:42,-0.0219 °/s,-4.24 °/s,-2.75 °/s
2025-12-15 21:58:44,0.0171 °/s,-3.73 °/s,-1.99 °/s
2025-12-15 21:58:48,0.572 °/s,-2.33 °/s,-1.47 °/s
2025-12-15 21:58:52,0.565 °/s,-1.13 °/s,-1.28 °/s
2025-12-15 21:58:54,0.269 °/s,-0.780 °/s,-0.644 °/s
2025-12-15 21:58:56,0.104 °/s,-0.467 °/s,-0.256 °/s
2025-12-15 21:58:58,0.0123 °/s,-0.290 °/s,0.223 °/s
2025-12-15 21:59:02,-0.118 °/s,-0.205 °/s,1.00 °/s
2025-12-15 21:59:04,-0.184 °/s,-0.123 °/s,0.764 °/s
2025-12-15 21:59:06,-0.0819 °/s,-0.0545 °/s,0.797 °/s
2025-12-15 21:59:08,-0.0489 °/s,-0.0755 °/s,0.981 °/s
2025-12-15 21:59:12,-0.0763 °/s,-0.0988 °/s,0.505 °/s
2025-12-15 21:59:14,-0.0481 °/s,0.00184 °/s,0.359 °/s
2025-12-15 21:59:16,-0.0207 °/s,0.00340 °/s,-0.0101 °/s
2025-12-15 21:59:18,-0.00356 °/s,0.0356 °/s,0.0898 °/s
2025-12-15 21:59:20,-0.00793 °/s,0.0691 °/s,0.155 °/s
2025-12-15 21:59:22,0.00957 °/s,0.0110 °/s,0.144 °/s
2025-12-15 21:59:24,-0.00714 °/s,0.0921 °/s,0.0671 °/s
2025-12-15 21:59:26,-0.0159 °/s,0.0531 °/s,-0.00331 °/s
2025-12-15 21:59:28,0.0112 °/s,0.0571 °/s,-0.197 °/s
2025-12-15 21:59:30,0.0219 °/s,-0.0157 °/s,-0.262 °/s
2025-12-15 21:59:32,0.00705 °/s,0.142 °/s,-0.116 °/s
2025-12-15 21:59:34,0.0131 °/s,0.00299 °/s,0.120 °/s
2025-12-15 21:59:38,0.00544 °/s,0.128 °/s,-0.207 °/s
2025-12-15 21:59:40,0.0424 °/s,-0.0429 °/s,-0.0427 °/s
2025-12-15 21:59:42,0.0264 °/s,0.0686 °/s,0.173 °/s
2025-12-15 21:59:44,0.0111 °/s,-0.140 °/s,0.195 °/s
2025-12-15 21:59:46,0.0227 °/s,-0.0232 °/s,-0.230 °/s
2025-12-15 21:59:48,0.0396 °/s,-0.0155 °/s,0.0386 °/s
2025-12-15 21:59:50,0.0211 °/s,-0.0863 °/s,-0.117 °/s
2025-12-15 21:59:52,0.0215 °/s,-0.0187 °/s,0.00237 °/s
2025-12-15 21:59:54,0.00544 °/s,0.0131 °/s,-0.0873 °/s
2025-12-15 21:59:56,0.00599 °/s,0.0217 °/s,0.221 °/s
2025-12-15 21:59:58,0.0104 °/s,0.0245 °/s,-0.161 °/s
2025-12-15 22:00:02,-0.0103 °/s,0.0209 °/s,-0.0753 °/s
2025-12-15 22:00:04,0.00519 °/s,0.0305 °/s,0.162 °/s
2025-12-15 22:00:06,-0.000773 °/s,-0.0276 °/s,-0.131 °/s
2025-12-15 22:00:08,0.00400 °/s,-0.0101 °/s,-0.0105 °/s
2025-12-15 22:00:10,0.0191 °/s,-0.0296 °/s,-0.0906 °/s
2025-12-15 22:00:12,0.0334 °/s,0.0273 °/s,0.144 °/s
2025-12-15 22:00:16,-0.0103 °/s,0.0126 °/s,0.0591 °/s
2025-12-15 22:00:18,-0.00864 °/s,0.0674 °/s,-0.0354 °/s
2025-12-15 22:00:22,-2.07 °/s,-1.27 °/s,-0.895 °/s
2025-12-15 22:00:24,-3.43 °/s,-2.96 °/s,-4.58 °/s
2025-12-15 22:00:26,-3.81 °/s,-3.73 °/s,-4.63 °/s
2025-12-15 22:00:28,-3.74 °/s,-4.19 °/s,-4.49 °/s
2025-12-15 22:00:30,-3.54 °/s,-4.18 °/s,-4.07 °/s
2025-12-15 22:00:32,-3.22 °/s,-3.95 °/s,-3.72 °/s
2025-12-15 22:00:34,-2.85 °/s,-3.59 °/s,-3.32 °/s
2025-12-15 22:00:36,-2.36 °/s,-3.08 °/s,-2.72 °/s
2025-12-15 22:00:38,-1.82 °/s,-2.53 °/s,-2.02 °/s
2025-12-15 22:00:40,-1.35 °/s,-1.97 °/s,-1.30 °/s
2025-12-15 22:00:42,-0.992 °/s,-1.43 °/s,-1.64 °/s
2025-12-15 22:00:46,-0.308 °/s,-0.627 °/s,-0.878 °/s
2025-12-15 22:00:48,-0.324 °/s,-0.391 °/s,-0.676 °/s
2025-12-15 22:00:52,-0.168 °/s,-0.123 °/s,-0.789 °/s
2025-12-15 22:00:54,-0.116 °/s,-0.0453 °/s,-0.459 °/s
2025-12-15 22:00:56,0.0215 °/s,-0.0654 °/s,-0.419 °/s
2025-12-15 22:00:58,0.180 °/s,0.116 °/s,0.279 °/s
2025-12-15 22:01:00,0.167 °/s,-0.0236 °/s,0.249 °/s
2025-12-15 22:01:02,0.183 °/s,0.0201 °/s,0.211 °/s
2025-12-15 22:01:06,0.0979 °/s,0.0388 °/s,0.132 °/s
2025-12-15 22:01:08,0.112 °/s,0.0305 °/s,0.110 °/s
2025-12-15 22:01:12,0.0529 °/s,0.0432 °/s,0.522 °/s
2025-12-15 22:01:14,0.105 °/s,0.0456 °/s,0.443 °/s
2025-12-15 22:01:18,0.00624 °/s,0.0472 °/s,0.348 °/s
2025-12-15 22:01:20,0.0513 °/s,0.0356 °/s,-0.173 °/s
2025-12-15 22:01:22,-0.00301 °/s,0.0332 °/s,0.146 °/s
2025-12-15 22:01:26,-0.0617 °/s,-0.00344 °/s,0.265 °/s
2025-12-15 22:01:28,-0.00276 °/s,-0.00293 °/s,-0.00569 °/s
2025-12-15 22:01:32,-0.0346 °/s,-0.00532 °/s,-0.158 °/s
2025-12-15 22:01:34,-0.0433 °/s,0.00184 °/s,-0.428 °/s
2025-12-15 22:01:38,-0.0716 °/s,-0.0196 °/s,-0.0419 °/s
2025-12-15 22:01:42,0.0183 °/s,-0.0264 °/s,-0.423 °/s
2025-12-15 22:01:46,-0.0573 °/s,-0.0368 °/s,0.150 °/s
2025-12-15 22:01:48,-0.0223 °/s,-0.0276 °/s,-0.107 °/s
2025-12-15 22:01:52,-0.0211 °/s,-0.0308 °/s,0.0124 °/s
2025-12-15 22:01:54,0.0179 °/s,0.0122 °/s,-0.264 °/s
2025-12-15 22:01:58,0.0338 °/s,0.00701 °/s,-0.0793 °/s
2025-12-15 22:02:00,0.0434 °/s,0.00224 °/s,-0.0160 °/s
2025-12-15 22:02:06,0.0195 °/s,0.00903 °/s,-0.0588 °/s
2025-12-15 22:02:08,-0.0626 °/s,0.00661 °/s,-0.0367 °/s
2025-12-15 22:02:12,-0.0513 °/s,-0.0240 °/s,-0.169 °/s
2025-12-15 22:02:14,0.0364 °/s,-0.000627 °/s,0.0382 °/s
2025-12-15 22:02:18,-0.0362 °/s,-0.0224 °/s,0.296 °/s
2025-12-15 22:02:22,-1.83 °/s,-1.98 °/s,-2.75 °/s
2025-12-15 22:02:24,-3.32 °/s,-3.35 °/s,-3.21 °/s
2025-12-15 22:02:26,-3.96 °/s,-4.15 °/s,-3.45 °/s
2025-12-15 22:02:28,-4.04 °/s,-4.26 °/s,-3.18 °/s
2025-12-15 22:02:32,-3.60 °/s,-3.73 °/s,-3.60 °/s
2025-12-15 22:02:34,-3.24 °/s,-3.28 °/s,-2.61 °/s
2025-12-15 22:02:38,-2.27 °/s,-2.21 °/s,-2.11 °/s
2025-12-15 22:02:42,-1.30 °/s,-1.18 °/s,-1.73 °/s
2025-12-15 22:02:44,-1.01 °/s,-0.833 °/s,-1.17 °/s
2025-12-15 22:02:46,-0.293 °/s,-0.0865 °/s,-0.893 °/s
2025-12-15 22:02:48,-0.319 °/s,-0.243 °/s,-0.511 °/s
2025-12-15 22:02:50,-0.300 °/s,-0.200 °/s,-0.362 °/s
2025-12-15 22:02:52,-0.187 °/s,-0.147 °/s,-0.200 °/s
2025-12-15 22:02:56,-0.118 °/s,-0.148 °/s,0.0708 °/s
2025-12-15 22:02:58,-0.0955 °/s,-0.0513 °/s,0.0301 °/s
2025-12-15 22:03:00,-0.0702 °/s,-0.0557 °/s,0.0277 °/s
2025-12-15 22:03:02,-0.0946 °/s,-0.0717 °/s,0.114 °/s
2025-12-15 22:03:04,0.0151 °/s,-0.0439 °/s,0.0647 °/s
2025-12-15 22:03:08,0.0629 °/s,-0.0869 °/s,0.153 °/s
2025-12-15 22:03:10,0.0706 °/s,0.000178 °/s,0.102 °/s
2025-12-15 22:03:12,0.0243 °/s,0.0674 °/s,0.111 °/s
2025-12-15 22:03:16,0.0300 °/s,0.102 °/s,0.141 °/s
2025-12-15 22:03:18,-0.0179 °/s,0.147 °/s,0.129 °/s
2025-12-15 22:03:20,0.00463 °/s,0.159 °/s,0.197 °/s
2025-12-15 22:03:22,0.0159 °/s,0.0440 °/s,0.0886 °/s
2025-12-15 22:03:24,-0.0151 °/s,0.0989 °/s,0.0786 °/s
2025-12-15 22:03:26,-0.0222 °/s,-0.0578 °/s,0.0886 °/s
2025-12-15 22:03:28,0.0430 °/s,0.0551 °/s,0.00624 °/s
2025-12-15 22:03:30,0.00906 °/s,0.0605 °/s,0.102 °/s
2025-12-15 22:03:32,-0.0392 °/s,0.0255 °/s,-0.0350 °/s
2025-12-15 22:03:34,0.0742 °/s,0.112 °/s,0.0346 °/s
2025-12-15 22:03:36,-0.0581 °/s,0.0734 °/s,-0.0173 °/s
2025-12-15 22:03:38,-0.0537 °/s,-0.0489 °/s,0.0643 °/s
2025-12-15 22:03:40,0.0712 °/s,-0.0542 °/s,0.0122 °/s
2025-12-15 22:03:42,-0.0171 °/s,0.0217 °/s,0.0862 °/s
2025-12-15 22:03:44,0.0291 °/s,-0.00293 °/s,-0.0713 °/s
2025-12-15 22:03:46,-0.0334 °/s,-0.0304 °/s,0.0269 °/s
2025-12-15 22:03:48,0.0303 °/s,-0.00174 °/s,-0.0443 °/s
2025-12-15 22:03:50,-0.000599 °/s,-0.0304 °/s,0.0233 °/s
2025-12-15 22:03:52,0.0573 °/s,-0.0224 °/s,0.0245 °/s
2025-12-15 22:03:56,-0.0231 °/s,0.0271 °/s,0.0563 °/s
2025-12-15 22:03:58,0.0320 °/s,0.0179 °/s,-0.0564 °/s
2025-12-15 22:04:00,-0.0354 °/s,-0.0304 °/s,0.00226 °/s
2025-12-15 22:04:02,-0.0370 °/s,-0.0212 °/s,0.0305 °/s
2025-12-15 22:04:04,-0.0151 °/s,-0.00174 °/s,0.00664 °/s
2025-12-15 22:04:06,0.0120 °/s,0.0162 °/s,0.0575 °/s
2025-12-15 22:04:08,0.0392 °/s,-0.00103 °/s,0.0152 °/s
2025-12-15 22:04:10,0.0243 °/s,-0.00183 °/s,-0.0338 °/s
2025-12-15 22:04:12,-0.0127 °/s,-0.0718 °/s,-0.0173 °/s
2025-12-15 22:04:14,0.0308 °/s,-0.0489 °/s,0.0325 °/s
2025-12-15 22:04:16,0.0694 °/s,-0.0710 °/s,0.0293 °/s
2025-12-15 22:04:18,-0.0179 °/s,-0.0411 °/s,-0.0626 °/s
