"Time","q0","q1","q2","q3"
2025-12-15 22:32:46,1.000,0.00190,0.00317,0.00774
2025-12-15 22:32:48,0.374,0.603,-0.365,-0.602
2025-12-15 22:32:50,0.454,0.569,-0.397,-0.559
2025-12-15 22:32:52,0.549,0.524,-0.405,-0.510
2025-12-15 22:32:56,0.740,0.413,-0.344,-0.405
2025-12-15 22:33:00,0.882,0.279,-0.251,-0.286
2025-12-15 22:33:02,0.927,0.215,-0.200,-0.234
2025-12-15 22:33:04,0.957,0.159,-0.151,-0.191
2025-12-15 22:33:06,0.976,0.111,-0.108,-0.152
2025-12-15 22:33:08,0.987,0.0722,-0.0723,-0.122
2025-12-15 22:33:10,0.993,0.0429,-0.0446,-0.101
2025-12-15 22:33:14,0.997,0.00633,-0.0111,-0.0739
2025-12-15 22:33:16,0.998,-0.00569,-0.00263,-0.0606
2025-12-15 22:33:18,0.999,-0.0137,0.00260,-0.0460
2025-12-15 22:33:20,0.999,-0.0178,0.00579,-0.0323
2025-12-15 22:33:22,1.000,-0.0169,0.00758,-0.0207
2025-12-15 22:33:24,1.000,-0.0145,0.00730,-0.0113
2025-12-15 22:33:26,1.000,-0.0120,0.00737,-0.00325
2025-12-15 22:33:28,1.000,-0.00766,-0.00290,0.00612
2025-12-15 22:33:30,1.000,-0.00363,-0.00787,0.0117
2025-12-15 22:33:32,1.000,-0.000151,-0.00995,0.0158
2025-12-15 22:33:36,1.000,0.00358,-0.0103,0.0166
2025-12-15 22:33:38,1.000,0.00359,-0.00892,0.0153
2025-12-15 22:33:40,1.000,0.00426,-0.00729,0.0144
2025-12-15 22:33:42,1.000,0.00339,-0.00475,0.0141
2025-12-15 22:33:44,1.000,0.00385,-0.00331,0.0123
2025-12-15 22:33:46,1.000,0.00250,-0.00199,0.0114
2025-12-15 22:33:48,1.000,0.000199,-0.000443,0.0109
2025-12-15 22:33:50,1.000,0.000170,-0.000324,0.0105
2025-12-15 22:33:52,1.000,-0.00181,0.000628,0.00953
2025-12-15 22:33:54,1.000,-0.00338,0.000608,0.00813
2025-12-15 22:33:56,1.000,-0.00383,0.000587,0.00755
2025-12-15 22:34:00,1.000,-0.00335,0.000626,0.00766
2025-12-15 22:34:02,1.000,-0.00357,0.000611,0.00800
2025-12-15 22:34:04,1.000,-0.00273,0.000951,0.00853
2025-12-15 22:34:06,1.000,-0.00198,0.000806,0.00944
2025-12-15 22:34:08,1.000,-0.000917,0.000880,0.0107
2025-12-15 22:34:10,1.000,-0.000156,0.00130,0.0119
2025-12-15 22:34:12,1.000,0.00112,0.00129,0.0127
2025-12-15 22:34:14,1.000,0.00214,0.00168,0.0130
2025-12-15 22:34:16,1.000,0.00156,0.00214,0.0124
2025-12-15 22:34:18,1.000,0.00340,0.00229,0.0129
2025-12-15 22:34:20,1.000,0.00158,0.00197,0.0136
2025-12-15 22:34:22,1.000,0.00168,0.00234,0.0132
2025-12-15 22:34:24,1.000,0.00276,0.00232,0.0139
2025-12-15 22:34:26,1.000,0.000700,0.00228,0.0151
2025-12-15 22:34:28,1.000,0.00102,0.00193,0.0151
2025-12-15 22:34:30,1.000,0.00295,0.00152,0.0153
2025-12-15 22:34:32,1.000,0.00159,0.00141,0.0145
2025-12-15 22:34:34,1.000,0.00156,0.00129,0.0146
2025-12-15 22:34:36,1.000,0.00284,0.00132,0.0144
2025-12-15 22:34:38,1.000,0.00346,0.00122,0.0153
2025-12-15 22:34:40,1.000,0.00215,0.000914,0.0150
2025-12-15 22:34:42,1.000,0.000447,0.000615,0.0156
2025-12-15 22:34:46,1.000,0.00269,0.00107,0.0155
2025-12-15 22:34:48,1.000,0.00245,0.00146,0.0159
2025-12-15 22:34:50,1.000,0.000442,0.00144,0.0162
2025-12-15 22:34:54,1.000,0.000231,0.00134,0.0174
2025-12-15 22:34:56,1.000,0.00139,0.00134,0.0175
2025-12-15 22:35:00,1.000,0.00304,0.00217,0.0166
2025-12-15 22:35:02,1.000,0.00288,0.00216,0.0172
2025-12-15 22:35:06,1.000,0.00210,0.00216,0.0162
2025-12-15 22:35:08,1.000,0.00182,0.00192,0.0161
2025-12-15 22:35:10,1.000,0.00178,0.00195,0.0160
2025-12-15 22:35:12,1.000,0.00264,0.00203,0.0161
2025-12-15 22:35:14,1.000,0.00345,0.00200,0.0165
2025-12-15 22:35:18,0.0314,-0.0881,-0.0866,0.992
2025-12-15 22:35:20,0.139,-0.0864,-0.0848,0.983
2025-12-15 22:35:22,0.262,-0.0821,-0.0801,0.958
2025-12-15 22:35:26,0.501,-0.0695,-0.0654,0.860
2025-12-15 22:35:30,0.703,-0.0539,-0.0448,0.708
2025-12-15 22:35:32,0.785,-0.0495,-0.0378,0.616
2025-12-15 22:35:34,0.854,-0.0420,-0.0275,0.517
2025-12-15 22:35:36,0.908,-0.0333,-0.0166,0.418
2025-12-15 22:35:40,0.971,-0.0165,-0.00197,0.237
2025-12-15 22:35:42,0.986,-0.00970,0.00455,0.164
2025-12-15 22:35:46,0.998,-0.00200,0.0203,0.0608
2025-12-15 22:35:48,0.999,-0.00159,0.0300,0.0292
2025-12-15 22:35:50,0.999,-0.000562,0.0399,0.00915
2025-12-15 22:35:52,0.999,-0.000744,0.0468,-0.00208
2025-12-15 22:35:54,0.999,-0.00101,0.0495,-0.00800
2025-12-15 22:35:56,0.999,-0.000798,0.0462,-0.0114
2025-12-15 22:36:00,0.999,0.00109,0.0283,-0.0144
2025-12-15 22:36:02,1.000,0.00170,0.0191,-0.0155
2025-12-15 22:36:06,1.000,0.00277,0.00506,-0.0166
2025-12-15 22:36:08,1.000,0.00358,0.00122,-0.0167
2025-12-15 22:36:10,1.000,0.00363,-0.00273,-0.0171
2025-12-15 22:36:12,1.000,0.00310,-0.00374,-0.0174
2025-12-15 22:36:14,1.000,0.00296,-0.00500,-0.0176
2025-12-15 22:36:16,1.000,0.00318,-0.00482,-0.0180
2025-12-15 22:36:18,1.000,0.00263,-0.00464,-0.0174
2025-12-15 22:36:20,1.000,0.00249,-0.00396,-0.0169
2025-12-15 22:36:22,1.000,0.00281,-0.00331,-0.0169
2025-12-15 22:36:26,1.000,0.00214,-0.00156,-0.0161
2025-12-15 22:36:28,1.000,0.00202,-0.000891,-0.0153
2025-12-15 22:36:32,1.000,0.00154,0.000601,-0.0143
2025-12-15 22:36:34,1.000,0.00139,0.00107,-0.0143
2025-12-15 22:36:36,1.000,0.00102,0.00139,-0.0149
2025-12-15 22:36:38,1.000,0.00123,0.00198,-0.0157
2025-12-15 22:36:40,1.000,0.000977,0.00198,-0.0154
2025-12-15 22:36:46,1.000,0.00213,0.00219,-0.0159
2025-12-15 22:36:48,1.000,0.00239,0.00212,-0.0161
2025-12-15 22:36:50,1.000,0.00241,0.00188,-0.0165
2025-12-15 22:36:52,1.000,0.00277,0.00204,-0.0168
2025-12-15 22:36:54,1.000,0.00283,0.00206,-0.0165
2025-12-15 22:36:56,1.000,0.00281,0.00232,-0.0169
2025-12-15 22:36:58,1.000,0.00261,0.00236,-0.0162
2025-12-15 22:37:00,1.000,0.00263,0.00242,-0.0159
2025-12-15 22:37:02,1.000,0.00277,0.00255,-0.0164
2025-12-15 22:37:04,1.000,0.00293,0.00266,-0.0165
2025-12-15 22:37:06,1.000,0.00320,0.00264,-0.0165
2025-12-15 22:37:08,1.000,0.00320,0.00285,-0.0168
2025-12-15 22:37:10,1.000,0.00319,0.00293,-0.0170
2025-12-15 22:37:12,1.000,0.00288,0.00259,-0.0175
2025-12-15 22:37:14,1.000,0.00254,0.00254,-0.0173
2025-12-15 22:37:16,1.000,0.00243,0.00248,-0.0176
2025-12-15 22:37:18,1.000,0.00240,0.00237,-0.0177
2025-12-15 22:37:20,1.000,0.00257,0.00231,-0.0170
2025-12-15 22:37:22,1.000,0.00256,0.00198,-0.0172
2025-12-15 22:37:24,1.000,0.00277,0.00182,-0.0166
2025-12-15 22:37:26,1.000,0.00301,0.00161,-0.0171
2025-12-15 22:37:30,1.000,0.00257,0.00106,-0.0159
2025-12-15 22:37:32,1.000,0.00255,0.000617,-0.0136
2025-12-15 22:37:36,1.000,0.00322,-0.000294,-0.00330
2025-12-15 22:37:38,1.000,0.00267,-0.000821,0.00458
2025-12-15 22:37:40,1.000,0.00157,-0.00117,0.00972
2025-12-15 22:37:42,1.000,0.00201,-0.00132,0.0121
2025-12-15 22:37:44,1.000,0.00271,-0.00111,0.0112
2025-12-15 22:37:46,1.000,0.0000520,-0.000608,0.00464
2025-12-15 22:37:50,-0.572,-0.454,-0.503,-0.461
2025-12-15 22:37:52,-0.651,-0.408,-0.480,-0.423
2025-12-15 22:37:54,-0.736,-0.358,-0.434,-0.377
2025-12-15 22:37:56,-0.814,-0.304,-0.377,-0.321
2025-12-15 22:37:58,-0.878,-0.248,-0.315,-0.261
2025-12-15 22:38:00,-0.926,-0.193,-0.253,-0.202
2025-12-15 22:38:02,-0.959,-0.143,-0.194,-0.147
2025-12-15 22:38:04,-0.980,-0.0998,-0.142,-0.101
2025-12-15 22:38:06,-0.991,-0.0648,-0.0983,-0.0631
2025-12-15 22:38:10,-0.999,-0.0198,-0.0390,-0.0112
2025-12-15 22:38:12,-1.000,-0.00759,-0.0213,0.00410
2025-12-15 22:38:16,-1.000,0.00350,-0.00287,0.0183
2025-12-15 22:38:18,-1.000,0.00573,0.000883,0.0213
2025-12-15 22:38:22,-1.000,0.00627,0.00325,0.0220
2025-12-15 22:38:24,-1.000,0.00532,0.00344,0.0210
2025-12-15 22:38:26,-1.000,0.00434,0.00306,0.0204
2025-12-15 22:38:28,-1.000,0.00301,0.00281,0.0197
2025-12-15 22:38:30,-1.000,0.00175,0.00245,0.0197
2025-12-15 22:38:34,-1.000,-0.000198,0.00157,0.0179
2025-12-15 22:38:38,-1.000,-0.00146,0.000681,0.0180
2025-12-15 22:38:40,-1.000,-0.00156,0.000276,0.0178
2025-12-15 22:38:46,-1.000,-0.00233,-0.00105,0.0160
2025-12-15 22:38:54,-1.000,-0.00259,-0.00247,0.00945
2025-12-15 22:39:00,-1.000,-0.00197,-0.00294,0.0136
2025-12-15 22:39:02,-1.000,-0.00161,-0.00269,0.0128
2025-12-15 22:39:06,-1.000,-0.000694,-0.00256,0.0109
2025-12-15 22:39:08,-1.000,-0.000388,-0.00229,0.00963
2025-12-15 22:39:10,-1.000,-0.000204,-0.00203,0.0110
2025-12-15 22:39:12,-1.000,0.000100,-0.00211,0.0127
2025-12-15 22:39:14,-1.000,0.000377,-0.00209,0.0139
2025-12-15 22:39:16,-1.000,0.000827,-0.00217,0.0118
2025-12-15 22:39:18,-1.000,0.00122,-0.00227,0.0149
2025-12-15 22:39:20,-1.000,0.00138,-0.00228,0.0122
2025-12-15 22:39:22,-1.000,0.00145,-0.00221,0.0106
2025-12-15 22:39:24,-1.000,0.00171,-0.00223,0.0109
2025-12-15 22:39:26,-1.000,0.00202,-0.00229,0.0117
2025-12-15 22:39:28,-1.000,0.00224,-0.00236,0.0132
2025-12-15 22:39:32,-1.000,0.00254,-0.00249,0.0134
2025-12-15 22:39:34,-1.000,0.00281,-0.00250,0.0142
2025-12-15 22:39:36,-1.000,0.00301,-0.00277,0.0156
2025-12-15 22:39:38,-1.000,0.00255,-0.00258,0.0197
2025-12-15 22:39:40,-1.000,0.00230,-0.00234,0.0210
2025-12-15 22:39:42,-1.000,0.00205,-0.00221,0.0202
2025-12-15 22:39:46,-1.000,0.00182,-0.00238,0.0238
2025-12-15 22:39:48,-1.000,0.00198,-0.00252,0.0260
2025-12-15 22:39:50,-1.000,0.00229,-0.00252,0.0307
2025-12-15 22:39:52,-0.999,0.00232,-0.00232,0.0340
2025-12-15 22:39:54,-0.999,0.00247,-0.00276,0.0393
2025-12-15 22:39:58,-0.999,0.00246,-0.00282,0.0412
2025-12-15 22:40:00,-0.999,0.00199,-0.00254,0.0384
2025-12-15 22:40:02,-0.999,0.00126,-0.00243,0.0374
2025-12-15 22:40:04,-0.999,0.000737,-0.00228,0.0369
2025-12-15 22:40:06,-0.999,0.000470,-0.00230,0.0356
2025-12-15 22:40:08,-0.999,-0.0000100,-0.00242,0.0374
2025-12-15 22:40:12,-0.999,-0.0000990,-0.00247,0.0405
2025-12-15 22:40:14,-0.999,-0.000146,-0.00278,0.0460
2025-12-15 22:40:16,-0.999,-0.000207,-0.00289,0.0490
2025-12-15 22:40:18,-0.180,0.0682,-0.377,-0.906
2025-12-15 22:40:20,-0.265,0.0741,-0.370,-0.887
2025-12-15 22:40:22,-0.380,0.0764,-0.345,-0.855
2025-12-15 22:40:26,-0.614,0.0781,-0.276,-0.735
2025-12-15 22:40:28,-0.712,0.0732,-0.236,-0.657
2025-12-15 22:40:30,-0.793,0.0628,-0.197,-0.573
2025-12-15 22:40:32,-0.856,0.0492,-0.159,-0.489
2025-12-15 22:40:34,-0.904,0.0365,-0.121,-0.409
2025-12-15 22:40:36,-0.938,0.0250,-0.0869,-0.334
2025-12-15 22:40:38,-0.962,0.0149,-0.0578,-0.265
2025-12-15 22:40:40,-0.979,0.00634,-0.0344,-0.202
2025-12-15 22:40:42,-0.989,-0.000423,-0.0165,-0.150
2025-12-15 22:40:44,-0.994,-0.00434,-0.00672,-0.106
2025-12-15 22:40:48,-0.999,-0.00805,0.00660,-0.0449
2025-12-15 22:40:52,-1.000,-0.00851,0.0215,-0.0138
2025-12-15 22:40:54,-0.999,-0.00807,0.0300,-0.00682
2025-12-15 22:40:56,-0.999,-0.00735,0.0371,-0.00289
2025-12-15 22:41:08,-1.000,0.000149,0.0100,0.00827
2025-12-15 22:41:10,-1.000,-0.000836,0.00657,0.00985
2025-12-15 22:41:12,-1.000,-0.000814,0.00294,0.0118
2025-12-15 22:41:14,-1.000,0.00154,0.000227,0.0123
2025-12-15 22:41:16,-1.000,0.00333,-0.00135,0.0120
2025-12-15 22:41:18,-1.000,0.00161,-0.00235,0.0113
2025-12-15 22:41:20,-1.000,0.00199,-0.00316,0.0101
2025-12-15 22:41:22,-1.000,0.00297,-0.00331,0.00763
2025-12-15 22:41:24,-1.000,0.00104,-0.00333,0.00481
2025-12-15 22:41:26,-1.000,0.00189,-0.00340,0.00145
2025-12-15 22:41:30,-1.000,0.00101,-0.00364,-0.00599
2025-12-15 22:41:32,-1.000,0.00197,-0.00372,-0.00941
2025-12-15 22:41:36,-1.000,0.000718,-0.00392,-0.0128
2025-12-15 22:41:38,-1.000,0.00261,-0.00343,-0.0135
2025-12-15 22:41:40,-1.000,0.00960,-0.00290,-0.0140
2025-12-15 22:41:42,-1.000,0.0104,-0.00251,-0.0144
2025-12-15 22:41:44,-1.000,0.0103,-0.00234,-0.0145
2025-12-15 22:41:48,-1.000,0.00674,-0.00279,-0.0126
2025-12-15 22:41:52,-0.999,0.00319,-0.00350,-0.0354
2025-12-15 22:41:56,-1.000,0.000104,-0.00336,-0.0290
2025-12-15 22:41:58,-1.000,-0.00155,-0.00271,-0.0245
2025-12-15 22:42:02,-1.000,-0.00384,-0.00265,-0.0196
2025-12-15 22:42:12,-1.000,-0.00297,-0.00100,-0.0180
2025-12-15 22:42:16,-1.000,-0.00310,-0.00169,-0.0154
2025-12-15 22:42:18,-1.000,-0.00316,-0.00169,-0.0159
2025-12-15 22:42:20,-1.000,-0.00395,-0.000615,-0.0141
2025-12-15 22:42:22,-1.000,-0.00482,-0.000596,-0.0177
2025-12-15 22:42:24,-1.000,-0.00464,-0.000554,-0.0134
2025-12-15 22:42:30,-1.000,0.00105,0.00111,-0.00165
2025-12-15 22:42:34,-1.000,-0.000944,0.000588,-0.00164
2025-12-15 22:42:36,-1.000,-0.00185,0.000112,0.00124
2025-12-15 22:42:38,-1.000,-0.00227,-0.000312,-0.00332
2025-12-15 22:42:40,-1.000,-0.00216,-0.00149,0.000562
2025-12-15 22:42:42,-1.000,-0.00114,-0.00150,-0.00457
2025-12-15 22:42:44,-1.000,-0.000420,-0.00205,-0.00177
2025-12-15 22:42:48,0.0238,-0.00877,-0.00860,1.000
2025-12-15 22:42:52,0.248,-0.00522,-0.00615,0.969
2025-12-15 22:42:54,0.371,-0.00175,-0.00404,0.929
2025-12-15 22:42:56,0.489,-0.00101,-0.00502,0.872
2025-12-15 22:42:58,0.599,0.000690,-0.00438,0.801
2025-12-15 22:43:00,0.698,0.00250,-0.000819,0.716
2025-12-15 22:43:02,0.784,0.00398,0.00387,0.620
2025-12-15 22:43:06,0.909,0.00873,0.0176,0.417
2025-12-15 22:43:08,0.947,0.00886,0.0230,0.319
2025-12-15 22:43:10,0.973,0.00711,0.0286,0.231
2025-12-15 22:43:14,0.995,0.00274,0.0303,0.0974
2025-12-15 22:43:16,0.998,0.0000290,0.0283,0.0530
2025-12-15 22:43:18,0.999,-0.00174,0.0247,0.0214
2025-12-15 22:43:20,1.000,-0.00254,0.0203,0.000618
2025-12-15 22:43:22,1.000,-0.00279,0.0160,-0.0121
2025-12-15 22:43:24,1.000,-0.00238,0.0122,-0.0195
2025-12-15 22:43:26,1.000,-0.00181,0.00942,-0.0228
2025-12-15 22:43:28,1.000,-0.000538,0.00748,-0.0241
2025-12-15 22:43:30,1.000,0.000540,0.00568,-0.0233
2025-12-15 22:43:36,1.000,0.00231,-0.000278,-0.0203
2025-12-15 22:43:38,1.000,0.00251,-0.00167,-0.0194
2025-12-15 22:43:40,1.000,0.00296,-0.00177,-0.0193
2025-12-15 22:43:42,1.000,0.00332,-0.00127,-0.0181
2025-12-15 22:43:44,1.000,0.00296,-0.000892,-0.0173
2025-12-15 22:43:46,1.000,0.00270,-0.000802,-0.0167
2025-12-15 22:43:48,1.000,0.00284,-0.000467,-0.0170
2025-12-15 22:43:50,1.000,0.00286,-0.0000270,-0.0176
2025-12-15 22:43:54,1.000,0.00295,0.00104,-0.0172
2025-12-15 22:43:56,1.000,0.00302,0.00156,-0.0169
2025-12-15 22:44:00,1.000,0.00319,0.00222,-0.0163
2025-12-15 22:44:02,1.000,0.00318,0.00231,-0.0166
2025-12-15 22:44:04,1.000,0.00321,0.00257,-0.0165
2025-12-15 22:44:06,1.000,0.00342,0.00257,-0.0163
2025-12-15 22:44:08,1.000,0.00327,0.00269,-0.0165
2025-12-15 22:44:10,1.000,0.00311,0.00282,-0.0173
2025-12-15 22:44:12,1.000,0.00301,0.00315,-0.0173
2025-12-15 22:44:14,1.000,0.00311,0.00300,-0.0170
2025-12-15 22:44:20,1.000,0.00296,0.00331,-0.0176
2025-12-15 22:44:22,1.000,0.00303,0.00340,-0.0178
2025-12-15 22:44:26,1.000,0.00314,0.00315,-0.0174
2025-12-15 22:44:28,1.000,0.00290,0.00330,-0.0165
2025-12-15 22:44:30,1.000,0.00279,0.00318,-0.0161
2025-12-15 22:44:32,1.000,0.00296,0.00313,-0.0164
2025-12-15 22:44:34,1.000,0.00297,0.00320,-0.0168
2025-12-15 22:44:36,1.000,0.00333,0.00345,-0.0170
2025-12-15 22:44:40,1.000,0.00315,0.00352,-0.0160
2025-12-15 22:44:42,1.000,0.00325,0.00471,-0.0165
2025-12-15 22:44:44,1.000,0.00330,0.00496,-0.0158
2025-12-15 22:44:46,1.000,0.00325,0.00659,-0.0159
2025-12-15 22:44:48,1.000,0.00290,0.00666,-0.0168
2025-12-15 22:44:50,1.000,0.00254,0.00560,-0.0167
2025-12-15 22:44:52,1.000,0.00234,0.00466,-0.0168
2025-12-15 22:44:54,1.000,0.00243,0.00416,-0.0166
2025-12-15 22:44:56,1.000,0.00264,0.00372,-0.0170
2025-12-15 22:44:58,1.000,0.00265,0.00353,-0.0173
2025-12-15 22:45:00,1.000,0.00262,0.00350,-0.0178
2025-12-15 22:45:02,1.000,0.00230,0.00338,-0.0172
2025-12-15 22:45:04,1.000,0.00167,0.00342,-0.0174
2025-12-15 22:45:06,1.000,0.000560,0.00324,-0.0176
2025-12-15 22:45:08,1.000,-0.000158,0.00247,-0.0172
2025-12-15 22:45:10,1.000,0.000518,0.00105,-0.0172
2025-12-15 22:45:12,1.000,0.00209,0.000977,-0.0169
2025-12-15 22:45:14,1.000,0.00363,0.00238,-0.0170
2025-12-15 22:45:16,0.147,-0.354,0.354,-0.853
2025-12-15 22:45:20,0.145,-0.353,0.355,-0.853
2025-12-15 22:45:22,0.144,-0.352,0.356,-0.854
2025-12-15 22:45:24,0.142,-0.351,0.356,-0.854
2025-12-15 22:45:26,0.141,-0.349,0.357,-0.855
2025-12-15 22:45:28,0.139,-0.348,0.357,-0.856
2025-12-15 22:45:30,0.138,-0.346,0.357,-0.857
2025-12-15 22:45:32,0.134,-0.342,0.359,-0.858
2025-12-15 22:45:34,0.131,-0.337,0.361,-0.859
2025-12-15 22:45:36,0.130,-0.332,0.361,-0.862
2025-12-15 22:45:38,0.129,-0.328,0.361,-0.863
2025-12-15 22:45:40,0.128,-0.325,0.363,-0.864
2025-12-15 22:45:42,0.127,-0.319,0.367,-0.864
2025-12-15 22:45:44,0.125,-0.312,0.369,-0.867
2025-12-15 22:45:46,0.125,-0.304,0.370,-0.869
2025-12-15 22:45:48,0.126,-0.297,0.373,-0.870
2025-12-15 22:45:50,0.128,-0.292,0.378,-0.869
2025-12-15 22:45:52,0.130,-0.285,0.380,-0.870
2025-12-15 22:45:54,0.133,-0.275,0.382,-0.872
2025-12-15 22:45:56,0.136,-0.264,0.385,-0.874
2025-12-15 22:45:58,0.139,-0.255,0.390,-0.874
2025-12-15 22:46:00,0.145,-0.246,0.394,-0.874
2025-12-15 22:46:02,0.152,-0.237,0.395,-0.874
2025-12-15 22:46:04,0.154,-0.215,0.399,-0.878
2025-12-15 22:46:06,0.157,-0.188,0.407,-0.880
2025-12-15 22:46:08,0.164,-0.160,0.415,-0.881
2025-12-15 22:46:10,0.174,-0.130,0.420,-0.881
2025-12-15 22:46:12,0.187,-0.0986,0.425,-0.880
2025-12-15 22:46:14,0.203,-0.0669,0.431,-0.877
2025-12-15 22:46:16,0.222,-0.0352,0.438,-0.871
2025-12-15 22:46:18,0.243,-0.00194,0.440,-0.864
2025-12-15 22:46:20,0.267,0.0317,0.440,-0.857
2025-12-15 22:46:22,0.293,0.0654,0.440,-0.847
2025-12-15 22:46:24,0.321,0.0980,0.440,-0.833
2025-12-15 22:46:26,0.350,0.131,0.436,-0.819
2025-12-15 22:46:28,0.380,0.163,0.429,-0.803
2025-12-15 22:46:30,0.411,0.195,0.420,-0.785
2025-12-15 22:46:32,0.442,0.224,0.411,-0.765
2025-12-15 22:46:34,0.473,0.252,0.399,-0.744
2025-12-15 22:46:36,0.502,0.280,0.382,-0.724
2025-12-15 22:46:38,0.530,0.305,0.365,-0.702
2025-12-15 22:46:40,0.558,0.327,0.348,-0.679
2025-12-15 22:46:44,0.609,0.365,0.308,-0.634
2025-12-15 22:46:46,0.631,0.381,0.285,-0.613
2025-12-15 22:46:50,0.671,0.404,0.244,-0.572
2025-12-15 22:46:52,0.687,0.414,0.222,-0.555
2025-12-15 22:46:54,0.701,0.422,0.201,-0.539
2025-12-15 22:46:56,0.713,0.427,0.182,-0.525
2025-12-15 22:46:58,0.724,0.430,0.164,-0.513
2025-12-15 22:47:00,0.732,0.434,0.146,-0.504
