"Time","X","Y","Z"
2025-12-15 22:32:10,-29 rpm,-107 rpm,-151 rpm
2025-12-15 22:32:12,-30 rpm,-107 rpm,-151 rpm
2025-12-15 22:32:14,-32.7 rpm,-109 rpm,-151 rpm
2025-12-15 22:32:16,-31.2 rpm,-109 rpm,-152 rpm
2025-12-15 22:32:20,-30.5 rpm,-111 rpm,-153 rpm
2025-12-15 22:32:22,-30.2 rpm,-113 rpm,-153 rpm
2025-12-15 22:32:26,-34 rpm,-117 rpm,-153 rpm
2025-12-15 22:32:28,-34.5 rpm,-117 rpm,-153 rpm
2025-12-15 22:32:30,-36.5 rpm,-117 rpm,-153 rpm
2025-12-15 22:32:32,-34.5 rpm,-117 rpm,-153 rpm
2025-12-15 22:32:36,-37 rpm,-119 rpm,-153 rpm
2025-12-15 22:32:38,-39 rpm,-119 rpm,-153 rpm
2025-12-15 22:32:40,-39.5 rpm,-122 rpm,-153 rpm
2025-12-15 22:32:42,-39.5 rpm,-122 rpm,-153 rpm
2025-12-15 22:32:44,-39.5 rpm,-125 rpm,-153 rpm
2025-12-15 22:32:46,-39.5 rpm,-125 rpm,-153 rpm
2025-12-15 22:32:48,-87.7 rpm,-82.2 rpm,-99.5 rpm
2025-12-15 22:32:50,-277 rpm,54.8 rpm,-26.5 rpm
2025-12-15 22:32:52,-459 rpm,232 rpm,28.8 rpm
2025-12-15 22:32:56,-617 rpm,420 rpm,-44.2 rpm
2025-12-15 22:33:00,-530 rpm,468 rpm,-63.5 rpm
2025-12-15 22:33:02,-454 rpm,462 rpm,-69.2 rpm
2025-12-15 22:33:04,-366 rpm,434 rpm,-70 rpm
2025-12-15 22:33:06,-272 rpm,387 rpm,-68 rpm
2025-12-15 22:33:08,-183 rpm,333 rpm,-68 rpm
2025-12-15 22:33:10,-104 rpm,277 rpm,-67 rpm
2025-12-15 22:33:14,23.3 rpm,182 rpm,-59 rpm
2025-12-15 22:33:16,67.3 rpm,150 rpm,-55 rpm
2025-12-15 22:33:18,89.8 rpm,126 rpm,-54.7 rpm
2025-12-15 22:33:20,132 rpm,109 rpm,-54.7 rpm
2025-12-15 22:33:22,159 rpm,89.3 rpm,-58 rpm
2025-12-15 22:33:24,165 rpm,85.5 rpm,-59.7 rpm
2025-12-15 22:33:26,173 rpm,69.3 rpm,-64 rpm
2025-12-15 22:33:28,177 rpm,-31.2 rpm,-69.2 rpm
2025-12-15 22:33:30,177 rpm,16 rpm,-75.2 rpm
2025-12-15 22:33:32,173 rpm,49 rpm,-81.5 rpm
2025-12-15 22:33:36,159 rpm,69 rpm,-90.2 rpm
2025-12-15 22:33:38,152 rpm,77.3 rpm,-90.2 rpm
2025-12-15 22:33:40,152 rpm,79.8 rpm,-90.2 rpm
2025-12-15 22:33:42,145 rpm,83 rpm,-90 rpm
2025-12-15 22:33:44,145 rpm,80.3 rpm,-92.5 rpm
2025-12-15 22:33:46,146 rpm,79.3 rpm,-92.2 rpm
2025-12-15 22:33:48,133 rpm,76.5 rpm,-92 rpm
2025-12-15 22:33:50,145 rpm,73.5 rpm,-91.7 rpm
2025-12-15 22:33:52,143 rpm,73.5 rpm,-93.2 rpm
2025-12-15 22:33:54,130 rpm,70.8 rpm,-94 rpm
2025-12-15 22:33:56,144 rpm,70.5 rpm,-94 rpm
2025-12-15 22:34:00,146 rpm,70.5 rpm,-93.7 rpm
2025-12-15 22:34:02,150 rpm,70.3 rpm,-94 rpm
2025-12-15 22:34:04,142 rpm,70.3 rpm,-93.7 rpm
2025-12-15 22:34:06,154 rpm,70.3 rpm,-93.7 rpm
2025-12-15 22:34:08,143 rpm,70.3 rpm,-93.7 rpm
2025-12-15 22:34:10,160 rpm,70 rpm,-95.2 rpm
2025-12-15 22:34:12,145 rpm,70 rpm,-98 rpm
2025-12-15 22:34:14,151 rpm,70 rpm,-99.2 rpm
2025-12-15 22:34:16,135 rpm,69 rpm,-99.2 rpm
2025-12-15 22:34:18,148 rpm,67.5 rpm,-98.7 rpm
2025-12-15 22:34:20,141 rpm,67.5 rpm,-100 rpm
2025-12-15 22:34:22,131 rpm,67.5 rpm,-101 rpm
2025-12-15 22:34:24,148 rpm,65 rpm,-101 rpm
2025-12-15 22:34:26,141 rpm,65 rpm,-101 rpm
2025-12-15 22:34:28,133 rpm,65 rpm,-103 rpm
2025-12-15 22:34:30,141 rpm,65 rpm,-105 rpm
2025-12-15 22:34:32,144 rpm,65 rpm,-105 rpm
2025-12-15 22:34:34,135 rpm,65 rpm,-105 rpm
2025-12-15 22:34:36,136 rpm,65 rpm,-105 rpm
2025-12-15 22:34:38,139 rpm,65 rpm,-105 rpm
2025-12-15 22:34:40,141 rpm,65 rpm,-108 rpm
2025-12-15 22:34:42,129 rpm,65 rpm,-108 rpm
2025-12-15 22:34:46,136 rpm,65 rpm,-110 rpm
2025-12-15 22:34:48,140 rpm,65 rpm,-109 rpm
2025-12-15 22:34:50,138 rpm,65 rpm,-109 rpm
2025-12-15 22:34:54,141 rpm,65 rpm,-112 rpm
2025-12-15 22:34:56,140 rpm,65 rpm,-113 rpm
2025-12-15 22:35:00,130 rpm,63.5 rpm,-114 rpm
2025-12-15 22:35:02,128 rpm,62.5 rpm,-114 rpm
2025-12-15 22:35:06,126 rpm,62.5 rpm,-117 rpm
2025-12-15 22:35:08,124 rpm,62.3 rpm,-116 rpm
2025-12-15 22:35:10,121 rpm,62.5 rpm,-116 rpm
2025-12-15 22:35:12,117 rpm,62.5 rpm,-116 rpm
2025-12-15 22:35:14,112 rpm,62.5 rpm,-118 rpm
2025-12-15 22:35:18,153 rpm,98.8 rpm,-194 rpm
2025-12-15 22:35:20,190 rpm,135 rpm,-303 rpm
2025-12-15 22:35:22,192 rpm,164 rpm,-334 rpm
2025-12-15 22:35:26,137 rpm,182 rpm,-346 rpm
2025-12-15 22:35:30,71.5 rpm,169 rpm,-348 rpm
2025-12-15 22:35:32,24 rpm,154 rpm,-348 rpm
2025-12-15 22:35:34,14 rpm,131 rpm,-346 rpm
2025-12-15 22:35:36,-10.5 rpm,104 rpm,-336 rpm
2025-12-15 22:35:40,-19 rpm,26.8 rpm,-299 rpm
2025-12-15 22:35:42,-31.7 rpm,-15 rpm,-275 rpm
2025-12-15 22:35:46,-58.7 rpm,7.75 rpm,-226 rpm
2025-12-15 22:35:48,-66 rpm,-8.75 rpm,-207 rpm
2025-12-15 22:35:50,-68.5 rpm,-8.50 rpm,-190 rpm
2025-12-15 22:35:52,-72.5 rpm,-15.2 rpm,-178 rpm
2025-12-15 22:35:54,-72 rpm,-74.2 rpm,-171 rpm
2025-12-15 22:35:56,-72.2 rpm,-130 rpm,-165 rpm
2025-12-15 22:36:00,-72.2 rpm,-163 rpm,-158 rpm
2025-12-15 22:36:02,-80 rpm,-166 rpm,-156 rpm
2025-12-15 22:36:06,-85.2 rpm,-138 rpm,-150 rpm
2025-12-15 22:36:08,-90.2 rpm,-130 rpm,-148 rpm
2025-12-15 22:36:10,-95 rpm,-117 rpm,-148 rpm
2025-12-15 22:36:12,-97.2 rpm,-107 rpm,-145 rpm
2025-12-15 22:36:14,-98.5 rpm,-105 rpm,-145 rpm
2025-12-15 22:36:16,-101 rpm,-97.5 rpm,-145 rpm
2025-12-15 22:36:18,-102 rpm,-94.7 rpm,-143 rpm
2025-12-15 22:36:20,-101 rpm,-92.2 rpm,-143 rpm
2025-12-15 22:36:22,-101 rpm,-92 rpm,-143 rpm
2025-12-15 22:36:26,-104 rpm,-92 rpm,-140 rpm
2025-12-15 22:36:28,-104 rpm,-92 rpm,-140 rpm
2025-12-15 22:36:32,-107 rpm,-93.2 rpm,-140 rpm
2025-12-15 22:36:34,-106 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:36:36,-107 rpm,-96.2 rpm,-140 rpm
2025-12-15 22:36:38,-106 rpm,-96.2 rpm,-141 rpm
2025-12-15 22:36:40,-106 rpm,-99 rpm,-138 rpm
2025-12-15 22:36:46,-107 rpm,-101 rpm,-135 rpm
2025-12-15 22:36:48,-108 rpm,-101 rpm,-136 rpm
2025-12-15 22:36:50,-111 rpm,-101 rpm,-136 rpm
2025-12-15 22:36:52,-110 rpm,-101 rpm,-134 rpm
2025-12-15 22:36:54,-113 rpm,-101 rpm,-133 rpm
2025-12-15 22:36:56,-114 rpm,-101 rpm,-133 rpm
2025-12-15 22:36:58,-115 rpm,-101 rpm,-131 rpm
2025-12-15 22:37:00,-115 rpm,-101 rpm,-131 rpm
2025-12-15 22:37:02,-115 rpm,-101 rpm,-131 rpm
2025-12-15 22:37:04,-115 rpm,-101 rpm,-129 rpm
2025-12-15 22:37:06,-117 rpm,-101 rpm,-128 rpm
2025-12-15 22:37:08,-119 rpm,-101 rpm,-129 rpm
2025-12-15 22:37:10,-122 rpm,-103 rpm,-128 rpm
2025-12-15 22:37:12,-122 rpm,-103 rpm,-128 rpm
2025-12-15 22:37:14,-122 rpm,-103 rpm,-125 rpm
2025-12-15 22:37:16,-122 rpm,-103 rpm,-124 rpm
2025-12-15 22:37:18,-123 rpm,-104 rpm,-122 rpm
2025-12-15 22:37:20,-123 rpm,-104 rpm,-120 rpm
2025-12-15 22:37:22,-123 rpm,-103 rpm,-120 rpm
2025-12-15 22:37:24,-124 rpm,-103 rpm,-117 rpm
2025-12-15 22:37:26,-128 rpm,-103 rpm,-116 rpm
2025-12-15 22:37:30,-130 rpm,-104 rpm,-112 rpm
2025-12-15 22:37:32,-131 rpm,-103 rpm,-110 rpm
2025-12-15 22:37:36,-133 rpm,-104 rpm,-113 rpm
2025-12-15 22:37:38,-134 rpm,-104 rpm,-117 rpm
2025-12-15 22:37:40,-140 rpm,-103 rpm,-122 rpm
2025-12-15 22:37:42,-142 rpm,-103 rpm,-126 rpm
2025-12-15 22:37:44,-134 rpm,-103 rpm,-118 rpm
2025-12-15 22:37:46,-144 rpm,-103 rpm,-116 rpm
2025-12-15 22:37:50,-379 rpm,-362 rpm,-220 rpm
2025-12-15 22:37:52,-544 rpm,-539 rpm,-224 rpm
2025-12-15 22:37:54,-595 rpm,-680 rpm,-222 rpm
2025-12-15 22:37:56,-594 rpm,-713 rpm,-220 rpm
2025-12-15 22:37:58,-567 rpm,-708 rpm,-208 rpm
2025-12-15 22:38:00,-525 rpm,-674 rpm,-194 rpm
2025-12-15 22:38:02,-471 rpm,-622 rpm,-177 rpm
2025-12-15 22:38:04,-407 rpm,-557 rpm,-159 rpm
2025-12-15 22:38:06,-338 rpm,-486 rpm,-140 rpm
2025-12-15 22:38:10,-216 rpm,-349 rpm,-111 rpm
2025-12-15 22:38:12,-172 rpm,-296 rpm,-98.2 rpm
2025-12-15 22:38:16,-122 rpm,-221 rpm,-79 rpm
2025-12-15 22:38:18,-108 rpm,-200 rpm,-74.2 rpm
2025-12-15 22:38:22,-89.2 rpm,-180 rpm,-64.2 rpm
2025-12-15 22:38:24,-86 rpm,-177 rpm,-62 rpm
2025-12-15 22:38:26,-86 rpm,-175 rpm,-60.5 rpm
2025-12-15 22:38:28,-85.7 rpm,-175 rpm,-59.7 rpm
2025-12-15 22:38:30,-86 rpm,-175 rpm,-58.2 rpm
2025-12-15 22:38:34,-88.2 rpm,-175 rpm,-52.5 rpm
2025-12-15 22:38:38,-93.5 rpm,-175 rpm,-53 rpm
2025-12-15 22:38:40,-94.7 rpm,-175 rpm,-50.7 rpm
2025-12-15 22:38:46,-94.5 rpm,-175 rpm,-43.5 rpm
2025-12-15 22:38:54,-99 rpm,-177 rpm,-41.5 rpm
2025-12-15 22:39:00,-101 rpm,-182 rpm,-37.5 rpm
2025-12-15 22:39:02,-101 rpm,-182 rpm,-36 rpm
2025-12-15 22:39:06,-101 rpm,-182 rpm,-32.2 rpm
2025-12-15 22:39:08,-101 rpm,-182 rpm,-31.5 rpm
2025-12-15 22:39:10,-101 rpm,-182 rpm,-31.5 rpm
2025-12-15 22:39:12,-101 rpm,-182 rpm,-30 rpm
2025-12-15 22:39:14,-101 rpm,-182 rpm,-28 rpm
2025-12-15 22:39:16,-101 rpm,-182 rpm,-27 rpm
2025-12-15 22:39:18,-101 rpm,-182 rpm,26 rpm
2025-12-15 22:39:20,-101 rpm,-182 rpm,-22.2 rpm
2025-12-15 22:39:22,-101 rpm,-182 rpm,-20.5 rpm
2025-12-15 22:39:24,-101 rpm,-182 rpm,-20.5 rpm
2025-12-15 22:39:26,-101 rpm,-182 rpm,-20.5 rpm
2025-12-15 22:39:28,-101 rpm,-182 rpm,-20.5 rpm
2025-12-15 22:39:32,-101 rpm,-184 rpm,-16.7 rpm
2025-12-15 22:39:34,-99.5 rpm,-185 rpm,-15.2 rpm
2025-12-15 22:39:36,-99 rpm,-184 rpm,-14.7 rpm
2025-12-15 22:39:38,-96.5 rpm,-187 rpm,-15 rpm
2025-12-15 22:39:40,-96.5 rpm,-187 rpm,-13 rpm
2025-12-15 22:39:42,-96.5 rpm,-187 rpm,-13.2 rpm
2025-12-15 22:39:46,-96.5 rpm,-187 rpm,-9.75 rpm
2025-12-15 22:39:48,-96.2 rpm,-187 rpm,-12 rpm
2025-12-15 22:39:50,-94.7 rpm,-189 rpm,-11 rpm
2025-12-15 22:39:52,-94 rpm,-189 rpm,-17 rpm
2025-12-15 22:39:54,-93.7 rpm,-189 rpm,-6.25 rpm
2025-12-15 22:39:58,-89 rpm,-192 rpm,4.75 rpm
2025-12-15 22:40:00,-88.7 rpm,-192 rpm,8.25 rpm
2025-12-15 22:40:02,-89 rpm,-192 rpm,13.5 rpm
2025-12-15 22:40:04,-89 rpm,-192 rpm,11.5 rpm
2025-12-15 22:40:06,-89 rpm,-192 rpm,24 rpm
2025-12-15 22:40:08,-89 rpm,-192 rpm,8.75 rpm
2025-12-15 22:40:12,-89 rpm,-192 rpm,36 rpm
2025-12-15 22:40:14,-89 rpm,-194 rpm,9.50 rpm
2025-12-15 22:40:16,-89 rpm,-194 rpm,15.8 rpm
2025-12-15 22:40:18,-70.5 rpm,-277 rpm,-18.2 rpm
2025-12-15 22:40:20,-107 rpm,-457 rpm,-137 rpm
2025-12-15 22:40:22,-53.5 rpm,-577 rpm,-164 rpm
2025-12-15 22:40:26,97.5 rpm,-581 rpm,-180 rpm
2025-12-15 22:40:28,168 rpm,-551 rpm,-184 rpm
2025-12-15 22:40:30,231 rpm,-505 rpm,-183 rpm
2025-12-15 22:40:32,255 rpm,-451 rpm,-181 rpm
2025-12-15 22:40:34,252 rpm,-387 rpm,-179 rpm
2025-12-15 22:40:36,248 rpm,-316 rpm,-178 rpm
2025-12-15 22:40:38,243 rpm,-243 rpm,-178 rpm
2025-12-15 22:40:40,231 rpm,-175 rpm,-175 rpm
2025-12-15 22:40:42,212 rpm,-116 rpm,-166 rpm
2025-12-15 22:40:44,194 rpm,-46.2 rpm,-156 rpm
2025-12-15 22:40:48,162 rpm,12.8 rpm,-136 rpm
2025-12-15 22:40:52,144 rpm,9 rpm,-119 rpm
2025-12-15 22:40:54,139 rpm,8.25 rpm,-114 rpm
2025-12-15 22:40:56,134 rpm,11.3 rpm,-113 rpm
2025-12-15 22:41:08,123 rpm,112 rpm,-111 rpm
2025-12-15 22:41:10,132 rpm,104 rpm,-111 rpm
2025-12-15 22:41:12,144 rpm,97.8 rpm,-111 rpm
2025-12-15 22:41:14,146 rpm,92 rpm,-108 rpm
2025-12-15 22:41:16,137 rpm,84.5 rpm,-109 rpm
2025-12-15 22:41:18,147 rpm,80.3 rpm,-109 rpm
2025-12-15 22:41:20,148 rpm,76 rpm,-109 rpm
2025-12-15 22:41:22,136 rpm,71.8 rpm,-109 rpm
2025-12-15 22:41:24,152 rpm,69.8 rpm,-109 rpm
2025-12-15 22:41:26,141 rpm,67 rpm,-109 rpm
2025-12-15 22:41:30,150 rpm,64.3 rpm,-111 rpm
2025-12-15 22:41:32,135 rpm,61.8 rpm,-112 rpm
2025-12-15 22:41:36,144 rpm,55.5 rpm,-118 rpm
2025-12-15 22:41:38,131 rpm,52.3 rpm,-121 rpm
2025-12-15 22:41:40,126 rpm,52.5 rpm,-120 rpm
2025-12-15 22:41:42,128 rpm,52.8 rpm,-121 rpm
2025-12-15 22:41:44,144 rpm,52.8 rpm,-121 rpm
2025-12-15 22:41:48,150 rpm,52.8 rpm,-123 rpm
2025-12-15 22:41:52,148 rpm,45.8 rpm,-134 rpm
2025-12-15 22:41:56,145 rpm,40.8 rpm,-139 rpm
2025-12-15 22:41:58,147 rpm,41 rpm,-140 rpm
2025-12-15 22:42:02,138 rpm,41 rpm,-139 rpm
2025-12-15 22:42:12,125 rpm,38.5 rpm,-139 rpm
2025-12-15 22:42:16,125 rpm,38.3 rpm,-147 rpm
2025-12-15 22:42:18,123 rpm,36 rpm,-136 rpm
2025-12-15 22:42:20,123 rpm,34 rpm,-156 rpm
2025-12-15 22:42:22,112 rpm,35 rpm,-138 rpm
2025-12-15 22:42:24,99.8 rpm,33 rpm,-159 rpm
2025-12-15 22:42:30,123 rpm,33.8 rpm,-155 rpm
2025-12-15 22:42:34,121 rpm,38.5 rpm,-154 rpm
2025-12-15 22:42:36,117 rpm,38.8 rpm,-153 rpm
2025-12-15 22:42:38,109 rpm,38.5 rpm,-151 rpm
2025-12-15 22:42:40,106 rpm,38.3 rpm,-156 rpm
2025-12-15 22:42:42,109 rpm,34.3 rpm,-150 rpm
2025-12-15 22:42:44,113 rpm,33 rpm,-160 rpm
2025-12-15 22:42:48,117 rpm,31 rpm,-218 rpm
2025-12-15 22:42:52,108 rpm,42.8 rpm,-369 rpm
2025-12-15 22:42:54,88.8 rpm,55.3 rpm,-378 rpm
2025-12-15 22:42:56,58.3 rpm,72.8 rpm,-380 rpm
2025-12-15 22:42:58,21.3 rpm,78.5 rpm,-380 rpm
2025-12-15 22:43:00,-12.7 rpm,82.8 rpm,-380 rpm
2025-12-15 22:43:02,-180 rpm,74.3 rpm,-376 rpm
2025-12-15 22:43:06,-36.5 rpm,40.3 rpm,-352 rpm
2025-12-15 22:43:08,-61.2 rpm,26.8 rpm,-334 rpm
2025-12-15 22:43:10,-80.2 rpm,-14.2 rpm,-311 rpm
2025-12-15 22:43:14,-95.5 rpm,-57.5 rpm,-256 rpm
2025-12-15 22:43:16,-95.5 rpm,-85 rpm,-231 rpm
2025-12-15 22:43:18,-91 rpm,-104 rpm,-209 rpm
2025-12-15 22:43:20,-88.2 rpm,-114 rpm,-191 rpm
2025-12-15 22:43:22,-86.2 rpm,-118 rpm,-176 rpm
2025-12-15 22:43:24,-83.2 rpm,-117 rpm,-166 rpm
2025-12-15 22:43:26,-82.2 rpm,-117 rpm,-158 rpm
2025-12-15 22:43:28,-83.2 rpm,-117 rpm,-153 rpm
2025-12-15 22:43:30,-85.5 rpm,-116 rpm,-148 rpm
2025-12-15 22:43:36,-94 rpm,-103 rpm,-143 rpm
2025-12-15 22:43:38,-96.5 rpm,-102 rpm,-143 rpm
2025-12-15 22:43:40,-98 rpm,-98 rpm,-143 rpm
2025-12-15 22:43:42,-100 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:43:44,-103 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:43:46,-103 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:43:48,-103 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:43:50,-103 rpm,-95.5 rpm,-140 rpm
2025-12-15 22:43:54,-105 rpm,-98.2 rpm,-138 rpm
2025-12-15 22:43:56,-105 rpm,-98.2 rpm,-136 rpm
2025-12-15 22:44:00,-106 rpm,-102 rpm,-135 rpm
2025-12-15 22:44:02,-107 rpm,-103 rpm,-133 rpm
2025-12-15 22:44:04,-107 rpm,-103 rpm,-133 rpm
2025-12-15 22:44:06,-107 rpm,-106 rpm,-133 rpm
2025-12-15 22:44:08,-110 rpm,-105 rpm,-132 rpm
2025-12-15 22:44:10,-110 rpm,-105 rpm,-130 rpm
2025-12-15 22:44:12,-110 rpm,-107 rpm,-128 rpm
2025-12-15 22:44:14,-110 rpm,-109 rpm,-128 rpm
2025-12-15 22:44:20,-111 rpm,-111 rpm,-126 rpm
2025-12-15 22:44:22,-112 rpm,-112 rpm,-125 rpm
2025-12-15 22:44:26,-116 rpm,-114 rpm,-123 rpm
2025-12-15 22:44:28,-115 rpm,-114 rpm,-120 rpm
2025-12-15 22:44:30,-115 rpm,-117 rpm,-120 rpm
2025-12-15 22:44:32,-115 rpm,-116 rpm,-120 rpm
2025-12-15 22:44:34,-115 rpm,-118 rpm,-118 rpm
2025-12-15 22:44:36,-117 rpm,-117 rpm,-117 rpm
2025-12-15 22:44:40,-120 rpm,-122 rpm,-115 rpm
2025-12-15 22:44:42,-120 rpm,-118 rpm,-115 rpm
2025-12-15 22:44:44,-122 rpm,-119 rpm,-113 rpm
2025-12-15 22:44:46,-124 rpm,-109 rpm,-113 rpm
2025-12-15 22:44:48,-125 rpm,-124 rpm,-113 rpm
2025-12-15 22:44:50,-125 rpm,-129 rpm,-110 rpm
2025-12-15 22:44:52,-124 rpm,-128 rpm,-109 rpm
2025-12-15 22:44:54,-124 rpm,-127 rpm,-108 rpm
2025-12-15 22:44:56,-124 rpm,-127 rpm,-108 rpm
2025-12-15 22:44:58,-124 rpm,-126 rpm,-107 rpm
2025-12-15 22:45:00,-125 rpm,-126 rpm,-106 rpm
2025-12-15 22:45:02,-125 rpm,-129 rpm,-103 rpm
2025-12-15 22:45:04,-125 rpm,-130 rpm,-103 rpm
2025-12-15 22:45:06,-129 rpm,-129 rpm,-101 rpm
2025-12-15 22:45:08,-137 rpm,-131 rpm,-100 rpm
2025-12-15 22:45:10,-140 rpm,-138 rpm,-98.7 rpm
2025-12-15 22:45:12,-139 rpm,-140 rpm,-97.7 rpm
2025-12-15 22:45:14,-129 rpm,-131 rpm,-97.7 rpm
2025-12-15 22:45:16,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:20,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:22,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:24,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:26,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:28,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:30,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:32,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:34,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:36,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:38,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:40,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:42,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:44,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:46,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:48,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:50,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:52,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:54,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:56,0 rpm,0 rpm,0 rpm
2025-12-15 22:45:58,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:00,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:02,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:04,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:06,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:08,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:10,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:12,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:14,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:16,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:18,0 rpm,0 rpm,0 rpm
2025-12-15 22:46:20,0 rpm,0 rpm,0 rpm
