"Time","X","Y","Z"
2025-12-15 22:33:02,-3.91 °/s,2.97 °/s,3.18 °/s
2025-12-15 22:33:04,-3.41 °/s,2.66 °/s,2.43 °/s
2025-12-15 22:33:06,-2.82 °/s,2.25 °/s,2.16 °/s
2025-12-15 22:33:08,-2.20 °/s,1.80 °/s,1.77 °/s
2025-12-15 22:33:10,-1.67 °/s,1.36 °/s,1.23 °/s
2025-12-15 22:33:14,-0.929 °/s,0.638 °/s,0.679 °/s
2025-12-15 22:33:16,-0.694 °/s,0.393 °/s,0.860 °/s
2025-12-15 22:33:18,-0.455 °/s,0.231 °/s,0.778 °/s
2025-12-15 22:33:20,-0.193 °/s,0.139 °/s,0.838 °/s
2025-12-15 22:33:22,0.1000 °/s,0.0545 °/s,0.593 °/s
2025-12-15 22:33:24,0.0903 °/s,-0.0449 °/s,0.504 °/s
2025-12-15 22:33:26,0.166 °/s,-0.107 °/s,0.465 °/s
2025-12-15 22:33:28,0.271 °/s,-0.606 °/s,0.514 °/s
2025-12-15 22:33:30,0.228 °/s,-0.0151 °/s,0.512 °/s
2025-12-15 22:33:32,0.175 °/s,-0.0252 °/s,0.238 °/s
2025-12-15 22:33:36,0.141 °/s,-0.0328 °/s,0.0193 °/s
2025-12-15 22:33:38,-0.0306 °/s,0.0587 °/s,0.0440 °/s
2025-12-15 22:33:40,0.0461 °/s,0.0316 °/s,0.0543 °/s
2025-12-15 22:33:42,-0.0501 °/s,0.163 °/s,0.0766 °/s
2025-12-15 22:33:44,0.0478 °/s,0.103 °/s,-0.0323 °/s
2025-12-15 22:33:46,-0.125 °/s,0.0368 °/s,-0.0769 °/s
2025-12-15 22:33:48,-0.120 °/s,0.0945 °/s,-0.123 °/s
2025-12-15 22:33:50,-0.00905 °/s,0.0203 °/s,-0.144 °/s
2025-12-15 22:33:52,-0.144 °/s,0.0670 °/s,-0.229 °/s
2025-12-15 22:33:54,-0.0958 °/s,-0.0212 °/s,-0.230 °/s
2025-12-15 22:33:56,0.00544 °/s,0.0139 °/s,-0.122 °/s
2025-12-15 22:34:00,0.107 °/s,-0.0324 °/s,0.0981 °/s
2025-12-15 22:34:02,-0.0662 °/s,0.0135 °/s,0.154 °/s
2025-12-15 22:34:04,0.100 °/s,0.0207 °/s,0.143 °/s
2025-12-15 22:34:06,-0.0314 °/s,-0.0101 °/s,0.0957 °/s
2025-12-15 22:34:08,0.139 °/s,0.0179 °/s,0.0535 °/s
2025-12-15 22:34:10,-0.0338 °/s,0.0349 °/s,-0.0677 °/s
2025-12-15 22:34:12,0.150 °/s,-0.00611 °/s,-0.0721 °/s
2025-12-15 22:34:14,0.00624 °/s,0.0275 °/s,0.0796 °/s
2025-12-15 22:34:16,-0.00395 °/s,0.0162 °/s,0.0261 °/s
2025-12-15 22:34:18,0.0420 °/s,0.00380 °/s,-0.00407 °/s
2025-12-15 22:34:20,-0.131 °/s,-0.00264 °/s,-0.0000450 °/s
2025-12-15 22:34:22,0.0716 °/s,0.0277 °/s,0.0142 °/s
2025-12-15 22:34:24,0.0280 °/s,-0.00384 °/s,0.0317 °/s
2025-12-15 22:34:26,-0.161 °/s,0.0110 °/s,0.0865 °/s
2025-12-15 22:34:28,0.0839 °/s,-0.0288 °/s,-0.000127 °/s
2025-12-15 22:34:30,0.0457 °/s,-0.0284 °/s,-0.0334 °/s
2025-12-15 22:34:32,-0.133 °/s,-0.00492 °/s,-0.0292 °/s
2025-12-15 22:34:34,0.0231 °/s,0.00343 °/s,0.00584 °/s
2025-12-15 22:34:36,0.0980 °/s,0.00621 °/s,-0.0141 °/s
2025-12-15 22:34:38,0.0378 °/s,-0.0129 °/s,0.0567 °/s
2025-12-15 22:34:40,-0.114 °/s,-0.00907 °/s,-0.0185 °/s
2025-12-15 22:34:42,-0.0799 °/s,-0.0232 °/s,0.0346 °/s
2025-12-15 22:34:46,0.0340 °/s,0.0324 °/s,0.00519 °/s
2025-12-15 22:34:48,-0.0366 °/s,0.0197 °/s,0.0281 °/s
2025-12-15 22:34:50,-0.130 °/s,-0.00611 °/s,0.00783 °/s
2025-12-15 22:34:54,0.0859 °/s,-0.00929 °/s,0.0150 °/s
2025-12-15 22:34:56,0.0718 °/s,0.00219 °/s,-0.0222 °/s
2025-12-15 22:35:00,0.0267 °/s,0.000648 °/s,-0.00172 °/s
2025-12-15 22:35:02,-0.0143 °/s,0.00460 °/s,0.0422 °/s
2025-12-15 22:35:06,-0.0445 °/s,-0.000942 °/s,-0.0292 °/s
2025-12-15 22:35:08,-0.00704 °/s,-0.0183 °/s,0.00237 °/s
2025-12-15 22:35:10,0.0215 °/s,0.00582 °/s,-0.0240 °/s
2025-12-15 22:35:12,0.0549 °/s,0.00259 °/s,0.00438 °/s
2025-12-15 22:35:14,0.0606 °/s,0.00138 °/s,-0.000849 °/s
2025-12-15 22:35:18,0.338 °/s,0.385 °/s,-2.64 °/s
2025-12-15 22:35:20,0.718 °/s,0.498 °/s,-6.31 °/s
2025-12-15 22:35:22,0.855 °/s,0.567 °/s,-7.29 °/s
2025-12-15 22:35:26,0.829 °/s,0.563 °/s,-7.42 °/s
2025-12-15 22:35:30,0.736 °/s,0.595 °/s,-7.14 °/s
2025-12-15 22:35:32,0.542 °/s,0.610 °/s,-7.03 °/s
2025-12-15 22:35:34,0.705 °/s,0.614 °/s,-6.81 °/s
2025-12-15 22:35:36,0.686 °/s,0.589 °/s,-6.34 °/s
2025-12-15 22:35:40,0.511 °/s,0.301 °/s,-4.90 °/s
2025-12-15 22:35:42,0.464 °/s,0.301 °/s,-4.08 °/s
2025-12-15 22:35:46,0.165 °/s,0.670 °/s,-2.31 °/s
2025-12-15 22:35:48,0.0672 °/s,0.552 °/s,-1.63 °/s
2025-12-15 22:35:50,0.0976 °/s,0.581 °/s,-1.01 °/s
2025-12-15 22:35:52,0.0489 °/s,0.193 °/s,-0.548 °/s
2025-12-15 22:35:54,-0.0115 °/s,0.0428 °/s,-0.297 °/s
2025-12-15 22:35:56,-0.0135 °/s,-0.283 °/s,-0.161 °/s
2025-12-15 22:36:00,0.158 °/s,-0.494 °/s,-0.0499 °/s
2025-12-15 22:36:02,0.0549 °/s,-0.588 °/s,-0.0451 °/s
2025-12-15 22:36:06,0.100 °/s,-0.283 °/s,-0.0105 °/s
2025-12-15 22:36:08,0.0951 °/s,-0.243 °/s,0.0265 °/s
2025-12-15 22:36:10,0.0541 °/s,-0.195 °/s,-0.0234 °/s
2025-12-15 22:36:12,-0.00744 °/s,-0.0199 °/s,0.0261 °/s
2025-12-15 22:36:14,-0.0632 °/s,-0.116 °/s,-0.0152 °/s
2025-12-15 22:36:16,0.00101 °/s,0.0348 °/s,-0.0334 °/s
2025-12-15 22:36:18,-0.00197 °/s,0.0647 °/s,0.0257 °/s
2025-12-15 22:36:20,-0.0290 °/s,0.0667 °/s,0.0154 °/s
2025-12-15 22:36:22,0.0280 °/s,0.0468 °/s,0.00317 °/s
2025-12-15 22:36:26,-0.00985 °/s,0.0436 °/s,0.0615 °/s
2025-12-15 22:36:28,0.0330 °/s,0.0309 °/s,0.0536 °/s
2025-12-15 22:36:32,0.00222 °/s,0.0155 °/s,0.00478 °/s
2025-12-15 22:36:34,-0.0215 °/s,0.0106 °/s,-0.00888 °/s
2025-12-15 22:36:36,-0.0171 °/s,0.0147 °/s,-0.0399 °/s
2025-12-15 22:36:38,0.0187 °/s,0.0440 °/s,-0.0514 °/s
2025-12-15 22:36:40,-0.0163 °/s,-0.00907 °/s,0.0205 °/s
2025-12-15 22:36:46,0.0227 °/s,-0.00626 °/s,0.00760 °/s
2025-12-15 22:36:48,0.0211 °/s,-0.00425 °/s,-0.0250 °/s
2025-12-15 22:36:50,-0.000773 °/s,-0.00412 °/s,-0.0280 °/s
2025-12-15 22:36:52,0.0344 °/s,0.00702 °/s,0.0136 °/s
2025-12-15 22:36:54,0.0116 °/s,0.0118 °/s,0.00425 °/s
2025-12-15 22:36:56,-0.0147 °/s,0.0183 °/s,-0.0379 °/s
2025-12-15 22:36:58,-0.0111 °/s,0.00702 °/s,0.0418 °/s
2025-12-15 22:37:00,0.00599 °/s,0.00980 °/s,0.0122 °/s
2025-12-15 22:37:02,0.00986 °/s,0.00983 °/s,-0.0294 °/s
2025-12-15 22:37:04,0.00678 °/s,0.0106 °/s,0.0241 °/s
2025-12-15 22:37:06,-0.00140 °/s,-0.00425 °/s,-0.00527 °/s
2025-12-15 22:37:08,-0.0159 °/s,0.0102 °/s,-0.0230 °/s
2025-12-15 22:37:10,-0.0183 °/s,-0.0113 °/s,-0.0109 °/s
2025-12-15 22:37:12,-0.0195 °/s,-0.0155 °/s,-0.0395 °/s
2025-12-15 22:37:14,-0.0310 °/s,-0.0121 °/s,0.00624 °/s
2025-12-15 22:37:16,-0.0111 °/s,-0.0121 °/s,0.0138 °/s
2025-12-15 22:37:18,-0.00261 °/s,-0.0123 °/s,-0.0274 °/s
2025-12-15 22:37:20,0.00718 °/s,0.00463 °/s,0.0377 °/s
2025-12-15 22:37:22,-0.00422 °/s,-0.0143 °/s,-0.0230 °/s
2025-12-15 22:37:24,0.0207 °/s,-0.00611 °/s,0.0265 °/s
2025-12-15 22:37:26,0.0143 °/s,-0.0103 °/s,-0.0431 °/s
2025-12-15 22:37:30,-0.0246 °/s,-0.0184 °/s,0.0595 °/s
2025-12-15 22:37:32,-0.00100 °/s,-0.0352 °/s,0.164 °/s
2025-12-15 22:37:36,0.0227 °/s,-0.0219 °/s,0.360 °/s
2025-12-15 22:37:38,-0.0453 °/s,-0.0292 °/s,0.412 °/s
2025-12-15 22:37:40,-0.0740 °/s,-0.00890 °/s,0.267 °/s
2025-12-15 22:37:42,0.0754 °/s,-0.00384 °/s,0.0889 °/s
2025-12-15 22:37:44,-0.00674 °/s,0.0134 °/s,-0.0900 °/s
2025-12-15 22:37:46,-0.222 °/s,0.0316 °/s,-0.458 °/s
2025-12-15 22:37:50,-2.05 °/s,-1.81 °/s,-3.85 °/s
2025-12-15 22:37:52,-3.35 °/s,-3.10 °/s,-4.05 °/s
2025-12-15 22:37:54,-3.72 °/s,-4.12 °/s,-4.15 °/s
2025-12-15 22:37:56,-3.73 °/s,-4.33 °/s,-4.26 °/s
2025-12-15 22:37:58,-3.53 °/s,-4.26 °/s,-4.05 °/s
2025-12-15 22:38:00,-3.21 °/s,-3.94 °/s,-3.71 °/s
2025-12-15 22:38:02,-2.84 °/s,-3.51 °/s,-3.24 °/s
2025-12-15 22:38:04,-2.38 °/s,-2.97 °/s,-2.65 °/s
2025-12-15 22:38:06,-1.85 °/s,-2.42 °/s,-2.06 °/s
2025-12-15 22:38:10,-0.929 °/s,-1.33 °/s,-1.15 °/s
2025-12-15 22:38:12,-0.606 °/s,-0.920 °/s,-0.827 °/s
2025-12-15 22:38:16,-0.187 °/s,-0.337 °/s,-0.239 °/s
2025-12-15 22:38:18,-0.105 °/s,-0.187 °/s,-0.136 °/s
2025-12-15 22:38:22,0.0256 °/s,-0.0264 °/s,0.0679 °/s
2025-12-15 22:38:24,0.0585 °/s,-0.0176 °/s,0.118 °/s
2025-12-15 22:38:26,0.0589 °/s,0.0187 °/s,0.0378 °/s
2025-12-15 22:38:28,0.0744 °/s,0.00940 °/s,0.0727 °/s
2025-12-15 22:38:30,0.0606 °/s,0.0255 °/s,-0.00930 °/s
2025-12-15 22:38:34,0.0493 °/s,0.0261 °/s,0.0361 °/s
2025-12-15 22:38:38,0.00519 °/s,0.0404 °/s,-0.0435 °/s
2025-12-15 22:38:40,0.00262 °/s,0.0231 °/s,-0.00970 °/s
2025-12-15 22:38:46,0.0227 °/s,0.0324 °/s,0.283 °/s
2025-12-15 22:38:54,-0.0135 °/s,0.0146 °/s,0.203 °/s
2025-12-15 22:39:00,-0.0167 °/s,-0.0147 °/s,0.234 °/s
2025-12-15 22:39:02,-0.0207 °/s,-0.0169 °/s,0.174 °/s
2025-12-15 22:39:06,-0.0272 °/s,-0.00545 °/s,0.178 °/s
2025-12-15 22:39:08,-0.0107 °/s,-0.0105 °/s,-0.0669 °/s
2025-12-15 22:39:10,-0.0203 °/s,-0.0111 °/s,-0.164 °/s
