"Time","q0","q1","q2","q3"
2025-12-15 09:34:52,1.000,0.0231,0.00507,0.00673
2025-12-15 09:34:54,1.000,0.0120,0.00459,0.000910
2025-12-15 09:34:58,1.000,0.000980,0.000253,-0.00333
2025-12-15 09:35:06,1.000,-0.000253,-0.000473,-0.00109
2025-12-15 09:35:08,1,0.000831,0.000205,0.0000410
2025-12-15 09:35:10,1.000,0.000700,0.000475,-0.00108
2025-12-15 09:35:12,1,-0.000135,0.000615,0.000639
2025-12-15 09:35:14,1.000,0.000882,0.000815,-0.000363
2025-12-15 09:35:16,1.000,0.00106,0.000407,0.0000220
2025-12-15 09:35:18,1,0.000352,-0.000116,-0.000808
2025-12-15 09:35:20,1,0.000359,-0.000366,-0.000620
2025-12-15 09:35:22,1,0.000590,-0.000539,0.000298
2025-12-15 09:35:24,1.000,0.000213,-0.000252,-0.00127
2025-12-15 09:35:26,1.000,0.000666,0.0000490,-0.00106
2025-12-15 09:35:30,1.000,0.000989,0.000476,0.0000480
2025-12-15 09:35:32,1.000,0.000498,0.000585,-0.00140
2025-12-15 09:35:36,1.000,0.000847,0.000446,-0.000539
2025-12-15 09:35:38,1,-0.000161,0.000356,-0.000790
2025-12-15 09:35:42,1.000,0.000237,0.000299,-0.000963
2025-12-15 09:35:44,1.000,0.000529,0.000187,-0.000896
2025-12-15 09:35:46,1.000,0.000846,0.000134,-0.000793
2025-12-15 09:35:50,1.000,-0.000231,-0.000168,-0.00120
2025-12-15 09:35:54,1.000,0.000991,-0.000520,-0.00148
2025-12-15 09:35:58,1,0.000870,0.000225,0.000156
2025-12-15 09:36:02,1.000,0.00133,0.000255,-0.000972
2025-12-15 09:36:04,1.000,0.000805,0.000626,-0.000686
2025-12-15 09:36:06,1,0.000162,0.000347,-0.000831
2025-12-15 09:36:12,1.000,0.00105,-0.000136,-0.00179
2025-12-15 09:36:16,0.0842,-0.0807,-0.127,0.985
2025-12-15 09:36:18,0.162,-0.0951,-0.186,0.964
2025-12-15 09:36:20,0.249,-0.125,-0.265,0.923
2025-12-15 09:36:22,0.333,-0.182,-0.353,0.855
2025-12-15 09:36:24,0.398,-0.259,-0.428,0.769
2025-12-15 09:36:26,0.427,-0.362,-0.470,0.682
2025-12-15 09:36:32,0.371,-0.640,-0.430,0.518
2025-12-15 09:36:36,0.354,-0.691,-0.398,0.489
2025-12-15 09:36:38,0.372,-0.678,-0.392,0.498
2025-12-15 09:36:40,0.393,-0.644,-0.409,0.513
2025-12-15 09:36:42,0.414,-0.616,-0.443,0.503
2025-12-15 09:36:48,0.490,-0.586,-0.508,0.398
2025-12-15 09:36:50,0.536,-0.566,-0.510,0.364
2025-12-15 09:36:58,0.754,-0.398,-0.481,0.205
2025-12-15 09:37:02,0.886,-0.260,-0.369,0.106
2025-12-15 09:37:06,0.973,-0.107,-0.202,0.0208
2025-12-15 09:37:08,0.991,-0.0501,-0.123,0.00824
2025-12-15 09:37:12,1.000,-0.00342,-0.0206,-0.00424
2025-12-15 09:37:16,1.000,0.00528,-0.00000900,-0.00232
2025-12-15 09:37:20,1.000,-0.0109,0.00292,0.0000890
2025-12-15 09:37:22,1.000,-0.0193,0.00113,0.00520
2025-12-15 09:37:26,1.000,-0.0197,-0.00358,0.00898
2025-12-15 09:37:28,1.000,-0.0101,-0.00398,0.00508
2025-12-15 09:37:30,1.000,-0.00393,-0.00272,0.00193
2025-12-15 09:37:34,1.000,0.000541,0.000668,0.00245
2025-12-15 09:37:36,1.000,0.00148,0.00100,0.00393
2025-12-15 09:37:44,1.000,-0.000737,0.000674,0.0226
2025-12-15 09:37:46,1.000,-0.00205,0.00330,0.0244
2025-12-15 09:37:48,1.000,-0.00117,0.00265,0.0203
2025-12-15 09:37:50,1.000,-0.000375,0.00276,-0.00521
2025-12-15 09:37:52,1.000,0.00156,0.000843,-0.00932
2025-12-15 09:37:54,1.000,0.00292,-0.00146,-0.00754
2025-12-15 09:38:00,1.000,-0.000264,0.000105,0.00494
2025-12-15 09:38:02,1.000,-0.000277,0.0000490,0.00206
2025-12-15 09:38:04,1,-0.0000420,-0.000190,-0.000726
2025-12-15 09:38:06,1,-0.000402,-0.000709,0.000262
2025-12-15 09:38:08,1,-0.0000390,-0.000816,-0.000221
2025-12-15 09:38:10,1,0.000406,0.000488,0.000140
2025-12-15 09:38:12,1.000,0.0000130,0.000669,-0.00137
2025-12-15 09:38:16,1.000,0.000428,0.000747,0.00256
2025-12-15 09:38:20,1.000,-0.0000880,0.000705,0.00102
2025-12-15 09:38:22,1,-0.000335,0.000271,0.0000140
2025-12-15 09:38:28,1,0.0000320,0.000524,-0.000479
2025-12-15 09:38:30,1,0.000118,0.000163,-0.000174
2025-12-15 09:38:32,1,0.0000690,-0.000206,0.000917
2025-12-15 09:38:34,1.000,-0.000145,-0.000238,0.00293
2025-12-15 09:38:36,1,-0.000192,0.000140,0.000377
2025-12-15 09:38:42,1.000,0.000204,-0.000197,0.00317
2025-12-15 09:38:46,-0.554,-0.468,-0.516,-0.456
2025-12-15 09:38:48,-0.579,-0.480,-0.492,-0.438
2025-12-15 09:38:50,-0.614,-0.503,-0.438,-0.421
2025-12-15 09:38:52,-0.665,-0.519,-0.353,-0.405
2025-12-15 09:38:54,-0.726,-0.520,-0.243,-0.377
2025-12-15 09:38:56,-0.789,-0.497,-0.116,-0.342
2025-12-15 09:39:00,-0.898,-0.351,0.0906,-0.249
2025-12-15 09:39:02,-0.939,-0.255,0.151,-0.178
2025-12-15 09:39:06,-0.978,-0.0901,0.188,-0.0283
2025-12-15 09:39:08,-0.984,-0.0380,0.171,0.0334
2025-12-15 09:39:12,-0.985,-0.00858,0.0890,0.147
2025-12-15 09:39:14,-0.977,-0.0225,0.0718,0.199
2025-12-15 09:39:18,-0.977,-0.0339,0.0751,0.195
2025-12-15 09:39:20,-0.985,-0.0376,0.0726,0.154
2025-12-15 09:39:22,-0.993,-0.0313,0.0534,0.0982
2025-12-15 09:39:24,-0.999,-0.0138,0.0304,0.0350
2025-12-15 09:39:26,-1.000,-0.00239,0.0126,-0.00261
2025-12-15 09:39:30,-1.000,0.00141,0.0126,-0.00159
2025-12-15 09:39:32,-1.000,0.00144,0.00683,0.00165
2025-12-15 09:39:34,-1.000,0.000583,0.00136,-0.000913
2025-12-15 09:39:36,-1.000,0.000147,-0.00147,-0.00105
2025-12-15 09:39:40,-1.000,-0.00114,-0.00106,-0.000623
2025-12-15 09:39:42,-1,-0.000213,-0.0000830,-0.000791
2025-12-15 09:39:44,-1,-0.000122,-0.00000400,-0.000680
2025-12-15 09:39:46,-1,0.0000780,0.000562,-0.000573
2025-12-15 09:39:50,-1,0.0000760,-0.000441,-0.000330
2025-12-15 09:39:52,-1,0.0000650,-0.000341,-0.000338
2025-12-15 09:39:54,-1,0.000283,-0.000495,-0.000576
2025-12-15 09:39:56,-1.000,0.000222,-0.000276,-0.00105
2025-12-15 09:39:58,-1,0.000320,-0.000160,-0.000852
2025-12-15 09:40:02,-1,0.000306,0.000448,0.000594
2025-12-15 09:40:04,-1,0.000380,0.0000860,-0.0000650
2025-12-15 09:40:06,-1,-0.000291,0.000258,-0.000310
2025-12-15 09:40:10,-1.000,0.000328,0.000990,0.000644
2025-12-15 09:40:12,-1.000,0.000455,0.000695,0.00150
2025-12-15 09:40:16,-1,-0.000431,0.0000300,-0.000567
2025-12-15 09:40:18,-1,0.0000610,-0.000292,-0.000279
2025-12-15 09:40:20,-1,0.0000120,-0.000482,0.000701
2025-12-15 09:40:22,-1,0.000592,-0.0000280,0.0000470
2025-12-15 09:40:24,-1,0.0000120,0.000231,-0.000356
2025-12-15 09:40:26,-1,-0.00000300,0.0000190,0.000618
2025-12-15 09:40:30,-1,0.000311,0.000120,0.000688
2025-12-15 09:40:32,-1,-0.000244,0.000153,-0.000975
2025-12-15 09:40:36,-1.000,-0.000700,0.000312,0.000810
2025-12-15 09:40:38,-1,0.000462,0.000666,-0.000301
2025-12-15 09:40:40,-1,0.000209,0.000175,0.000628
2025-12-15 09:40:42,-1,0.000724,0.0000640,0.000756
2025-12-15 09:40:44,-1.000,-0.000642,-0.000405,0.000856
2025-12-15 09:40:46,-1.000,-0.00103,-0.000449,0.0000880
2025-12-15 09:40:50,-1,-0.000699,-0.000438,-0.000511
2025-12-15 09:40:52,-1,-0.000152,0.000135,-0.000485
2025-12-15 09:40:56,-1,0.000843,0.000135,0.000424
2025-12-15 09:40:58,-1,-0.000459,-0.000574,-0.000528
2025-12-15 09:41:00,-1,-0.000586,0.000126,-0.000302
2025-12-15 09:41:04,-1,0.000225,0.000295,0.000688
2025-12-15 09:41:06,-1.000,0.000734,-0.000239,-0.000799
2025-12-15 09:41:08,-1.000,0.000870,0.000340,-0.00127
2025-12-15 09:41:10,-1.000,0.00163,0.000110,-0.000335
2025-12-15 09:41:12,-1.000,0.00171,-0.000288,-0.0000310
2025-12-15 09:41:18,-0.342,0.0339,-0.394,-0.852
2025-12-15 09:41:20,-0.408,-0.0215,-0.383,-0.829
2025-12-15 09:41:22,-0.461,-0.0971,-0.344,-0.812
2025-12-15 09:41:24,-0.510,-0.183,-0.273,-0.795
2025-12-15 09:41:26,-0.527,-0.269,-0.166,-0.789
2025-12-15 09:41:28,-0.504,-0.329,-0.0358,-0.798
2025-12-15 09:41:34,-0.529,-0.282,0.355,-0.717
2025-12-15 09:41:40,-0.554,0.0673,0.653,-0.512
2025-12-15 09:41:42,-0.506,0.256,0.683,-0.461
2025-12-15 09:41:46,-0.375,0.608,0.592,-0.372
2025-12-15 09:41:48,-0.296,0.729,0.510,-0.347
2025-12-15 09:41:50,-0.218,0.815,0.415,-0.342
2025-12-15 09:41:54,-0.127,0.884,0.256,-0.371
2025-12-15 09:41:56,-0.120,0.876,0.222,-0.412
2025-12-15 09:42:00,-0.229,0.822,0.242,-0.463
2025-12-15 09:42:04,-0.461,0.695,0.357,-0.422
2025-12-15 09:42:06,-0.574,0.613,0.417,-0.347
2025-12-15 09:42:08,-0.675,0.526,0.447,-0.262
2025-12-15 09:42:14,-0.910,0.230,0.340,-0.0466
2025-12-15 09:42:16,-0.957,0.121,0.262,0.0402
2025-12-15 09:42:20,-0.989,-0.0201,0.0854,0.118
2025-12-15 09:42:22,-0.981,-0.0605,0.0230,0.182
2025-12-15 09:42:26,-0.950,-0.0832,-0.0431,0.297
2025-12-15 09:42:28,-0.931,-0.0862,-0.0489,0.352
2025-12-15 09:42:30,-0.918,-0.0832,-0.0343,0.385
2025-12-15 09:42:32,-0.927,-0.0769,-0.00511,0.367
2025-12-15 09:42:34,-0.939,-0.0703,0.0252,0.336
2025-12-15 09:42:40,-0.961,-0.0613,0.0673,0.263
2025-12-15 09:42:42,-0.968,-0.0455,0.0587,0.238
2025-12-15 09:42:44,-0.974,-0.0338,0.0546,0.216
2025-12-15 09:42:46,-0.979,-0.0274,0.0534,0.193
2025-12-15 09:42:52,-0.997,-0.00842,0.0440,0.0678
2025-12-15 09:42:54,-0.999,-0.000399,0.0312,0.0142
2025-12-15 09:42:56,-1.000,0.00178,0.0157,-0.00296
2025-12-15 09:43:00,-0.994,-0.00536,0.0112,0.111
2025-12-15 09:43:02,-0.984,-0.0208,0.0248,0.172
2025-12-15 09:43:06,-0.980,-0.0391,0.0664,0.181
2025-12-15 09:43:08,-0.989,-0.0269,0.0638,0.132
2025-12-15 09:43:10,-0.996,-0.0139,0.0455,0.0747
2025-12-15 09:43:12,-1.000,-0.00501,0.0239,0.0199
2025-12-15 09:43:16,-1.000,0.000214,0.000809,-0.00765
2025-12-15 09:43:20,-1.000,0.00240,-0.00598,0.00568
2025-12-15 09:43:22,-1.000,0.00215,-0.00438,-0.00164
2025-12-15 09:43:24,-1.000,0.00117,-0.00387,-0.00308
2025-12-15 09:43:26,-1.000,0.00116,-0.00351,-0.000915
2025-12-15 09:43:28,-1.000,-0.000386,-0.00282,0.000676
2025-12-15 09:43:32,-1.000,-0.0000710,0.000330,-0.00174
2025-12-15 09:43:34,-1,0.000533,0.0000220,0.000157
2025-12-15 09:43:36,-1.000,-0.00000800,0.000178,0.00155
2025-12-15 09:43:38,-1,0.000224,0.000680,-0.000591
2025-12-15 09:43:44,0.0205,-0.00254,-0.0141,1.000
2025-12-15 09:43:46,0.0749,0.0103,-0.0294,0.997
2025-12-15 09:43:50,0.215,-0.00762,-0.133,0.968
2025-12-15 09:43:52,0.306,-0.0530,-0.206,0.928
2025-12-15 09:43:54,0.401,-0.121,-0.272,0.866
2025-12-15 09:43:56,0.494,-0.204,-0.317,0.783
2025-12-15 09:44:00,0.594,-0.382,-0.314,0.634
2025-12-15 09:44:04,0.668,-0.452,-0.284,0.518
2025-12-15 09:44:06,0.694,-0.463,-0.274,0.479
2025-12-15 09:44:10,0.750,-0.452,-0.248,0.415
2025-12-15 09:44:12,0.785,-0.432,-0.239,0.374
2025-12-15 09:44:14,0.829,-0.400,-0.217,0.324
2025-12-15 09:44:16,0.879,-0.345,-0.209,0.254
2025-12-15 09:44:18,0.925,-0.277,-0.196,0.171
2025-12-15 09:44:22,0.986,-0.106,-0.127,-0.00213
2025-12-15 09:44:24,0.996,-0.0395,-0.0790,-0.0265
2025-12-15 09:44:26,0.999,0.00154,-0.0351,0.00497
2025-12-15 09:44:30,1.000,0.0211,0.000691,0.0167
2025-12-15 09:44:32,1.000,0.0208,0.00674,-0.00462
2025-12-15 09:44:34,1.000,0.0207,0.00913,-0.00126
2025-12-15 09:44:36,1.000,0.0205,0.0115,0.00142
2025-12-15 09:44:38,1.000,0.0207,0.0121,0.00243
2025-12-15 09:44:40,1.000,0.0198,0.0108,0.000770
2025-12-15 09:44:44,1.000,0.00925,0.00662,0.00249
2025-12-15 09:44:46,1.000,0.00329,0.00366,-0.000472
2025-12-15 09:44:50,1.000,-0.000744,-0.000361,-0.000686
2025-12-15 09:44:52,1.000,-0.00250,-0.000647,0.0000390
2025-12-15 09:44:56,1.000,-0.00344,-0.00129,-0.000356
2025-12-15 09:44:58,1.000,-0.00195,-0.00152,-0.000768
2025-12-15 09:45:00,1.000,-0.000639,-0.00153,0.000750
2025-12-15 09:45:04,1,0.000249,-0.000308,-0.000749
2025-12-15 09:45:10,1.000,0.000177,0.000182,0.00394
2025-12-15 09:45:12,1,-0.000130,-0.000453,0.000808
2025-12-15 09:45:16,1.000,0.000384,-0.000636,-0.00275
2025-12-15 09:45:18,1.000,-0.0000990,-0.000375,-0.00120
2025-12-15 09:45:24,1.000,-0.000942,-0.000526,-0.000750
2025-12-15 09:45:30,1.000,-0.000500,-0.0000830,-0.00119
2025-12-15 09:45:32,1.000,-0.00102,0.000272,-0.00581
2025-12-15 09:45:36,1.000,0.000485,0.0000960,0.00101
2025-12-15 09:45:38,1.000,0.00170,0.000406,0.000973
2025-12-15 09:45:42,1.000,-0.000476,-0.000875,-0.000332
2025-12-15 09:45:44,1.000,-0.00157,0.000823,-0.000113
2025-12-15 09:45:46,1.000,-0.00129,0.00100,-0.000268
2025-12-15 09:45:50,1,-0.000469,-0.000361,0.000504
2025-12-15 09:45:54,1.000,-0.000934,-0.000911,0.000919
2025-12-15 09:45:56,1.000,-0.000308,0.0000100,0.00240
2025-12-15 09:45:58,1.000,-0.00113,0.000842,-0.00144
2025-12-15 09:46:00,1.000,-0.000558,0.000673,-0.00382
2025-12-15 09:46:02,1.000,-0.000595,0.000646,-0.00133
2025-12-15 09:46:04,1.000,-0.000555,0.00178,0.000716
2025-12-15 09:46:08,1.000,-0.00000100,0.000669,0.00120
2025-12-15 09:46:10,1.000,-0.0000260,-0.000750,0.00247
2025-12-15 09:46:16,0.134,-0.359,0.350,-0.855
2025-12-15 09:46:20,0.120,-0.366,0.345,-0.856
2025-12-15 09:46:22,0.115,-0.368,0.344,-0.856
2025-12-15 09:46:24,0.111,-0.369,0.344,-0.856
2025-12-15 09:46:30,0.102,-0.372,0.345,-0.856
2025-12-15 09:46:36,0.0977,-0.372,0.348,-0.855
2025-12-15 09:46:40,0.0969,-0.371,0.352,-0.854
2025-12-15 09:46:42,0.0967,-0.370,0.355,-0.853
2025-12-15 09:46:44,0.0969,-0.368,0.357,-0.853
2025-12-15 09:46:48,0.0997,-0.363,0.364,-0.852
2025-12-15 09:46:50,0.101,-0.360,0.368,-0.851
2025-12-15 09:46:54,0.106,-0.352,0.377,-0.850
2025-12-15 09:46:56,0.110,-0.347,0.381,-0.850
2025-12-15 09:46:58,0.113,-0.343,0.386,-0.849
2025-12-15 09:47:00,0.116,-0.337,0.391,-0.849
2025-12-15 09:47:02,0.120,-0.331,0.395,-0.849
2025-12-15 09:47:04,0.124,-0.325,0.400,-0.848
2025-12-15 09:47:06,0.128,-0.318,0.406,-0.847
2025-12-15 09:47:10,0.136,-0.303,0.416,-0.847
2025-12-15 09:47:12,0.140,-0.295,0.421,-0.846
2025-12-15 09:47:16,0.149,-0.278,0.431,-0.846
2025-12-15 09:47:22,0.159,-0.249,0.444,-0.846
2025-12-15 09:47:24,0.162,-0.239,0.448,-0.846
2025-12-15 09:47:26,0.165,-0.229,0.452,-0.846
2025-12-15 09:47:28,0.168,-0.219,0.456,-0.846
2025-12-15 09:47:30,0.170,-0.209,0.459,-0.846
2025-12-15 09:47:40,0.174,-0.157,0.472,-0.850
2025-12-15 09:47:42,0.172,-0.147,0.474,-0.851
2025-12-15 09:47:44,0.171,-0.137,0.475,-0.852
2025-12-15 09:47:46,0.169,-0.127,0.476,-0.854
2025-12-15 09:47:52,0.158,-0.0992,0.477,-0.859
2025-12-15 09:47:54,0.153,-0.0903,0.477,-0.861
2025-12-15 09:47:56,0.148,-0.0822,0.477,-0.863
2025-12-15 09:47:58,0.141,-0.0736,0.476,-0.865
2025-12-15 09:48:00,0.134,-0.0657,0.475,-0.867
2025-12-15 09:48:04,0.117,-0.0504,0.473,-0.872
2025-12-15 09:48:06,0.109,-0.0437,0.472,-0.874
2025-12-15 09:48:10,0.0888,-0.0305,0.469,-0.878
2025-12-15 09:48:16,0.0548,-0.0142,0.463,-0.885
2025-12-15 09:48:20,0.0306,-0.00533,0.459,-0.888
2025-12-15 09:48:24,0.00449,0.00319,0.453,-0.891
2025-12-15 09:48:26,-0.00906,0.00725,0.451,-0.893
2025-12-15 09:48:30,-0.0368,0.0138,0.445,-0.895
2025-12-15 09:48:34,-0.0646,0.0214,0.439,-0.896
2025-12-15 09:48:36,-0.0775,0.0238,0.436,-0.896
2025-12-15 09:48:38,-0.0907,0.0270,0.433,-0.896
2025-12-15 09:48:40,-0.103,0.0300,0.430,-0.896
2025-12-15 09:48:42,-0.116,0.0328,0.427,-0.896
