"Time","X","Y","Z"
2025-12-15 09:48:16,0.158 °/s,0.628 °/s,-0.479 °/s
2025-12-15 09:48:20,0.150 °/s,0.537 °/s,-0.539 °/s
2025-12-15 09:48:24,0.182 °/s,0.525 °/s,-0.566 °/s
2025-12-15 09:48:26,0.160 °/s,0.604 °/s,-0.597 °/s
2025-12-15 09:48:30,0.167 °/s,0.473 °/s,-0.631 °/s
2025-12-15 09:48:34,0.163 °/s,0.553 °/s,-0.599 °/s
2025-12-15 09:48:36,0.158 °/s,0.444 °/s,-0.613 °/s
2025-12-15 09:48:38,0.165 °/s,0.527 °/s,-0.585 °/s
2025-12-15 09:48:40,0.181 °/s,0.433 °/s,-0.574 °/s
2025-12-15 09:48:42,0.170 °/s,0.478 °/s,-0.579 °/s
