"Time","X","Y","Z"
2025-12-15 09:46:50,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:46:54,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:46:56,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:46:58,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:00,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:02,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:04,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:06,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:10,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:12,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:16,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:22,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:24,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:26,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:28,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:30,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:40,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:42,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:44,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:46,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:52,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:54,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:56,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:47:58,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:00,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:04,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:06,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:10,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:16,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:20,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:24,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:26,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:30,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:34,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:36,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:38,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:40,0 RPM/s,0 RPM/s,0 RPM/s
2025-12-15 09:48:42,0 RPM/s,0 RPM/s,0 RPM/s
