"Time","X","Y","Z"
2025-12-08 22:22:22,100 RPM/s,100 RPM/s,26.1 RPM/s
2025-12-08 22:22:24,100 RPM/s,-0.539 RPM/s,57.8 RPM/s
2025-12-08 22:22:26,100 RPM/s,-100 RPM/s,37.5 RPM/s
2025-12-08 22:22:36,100 RPM/s,-91.2 RPM/s,-26.7 RPM/s
2025-12-08 22:22:37,100 RPM/s,-12.5 RPM/s,-21.9 RPM/s
2025-12-08 22:22:40,100 RPM/s,12.9 RPM/s,-5.87 RPM/s
2025-12-08 22:22:42,100 RPM/s,15.0 RPM/s,-5.39 RPM/s
2025-12-08 22:22:44,100 RPM/s,13.8 RPM/s,-14.5 RPM/s
2025-12-08 22:22:46,100 RPM/s,15.0 RPM/s,-26.2 RPM/s
2025-12-08 22:22:48,100 RPM/s,25.0 RPM/s,-43.7 RPM/s
2025-12-08 22:22:48,100 RPM/s,25.0 RPM/s,-43.7 RPM/s
2025-12-08 22:22:50,100 RPM/s,42.6 RPM/s,-53.9 RPM/s
2025-12-08 22:22:52,-1.65 RPM/s,17.5 RPM/s,-50.4 RPM/s
2025-12-08 22:22:53,-88.8 RPM/s,-100 RPM/s,-90.6 RPM/s
2025-12-08 22:22:55,-100 RPM/s,-100 RPM/s,-100 RPM/s
2025-12-08 22:22:58,-100 RPM/s,85.2 RPM/s,-59.0 RPM/s
2025-12-08 22:23:00,-100 RPM/s,100 RPM/s,87.2 RPM/s
2025-12-08 22:23:02,-100 RPM/s,100 RPM/s,10.3 RPM/s
2025-12-08 22:23:04,-100 RPM/s,100 RPM/s,4.00 RPM/s
2025-12-08 22:23:05,-100 RPM/s,-3.05 RPM/s,-8.58 RPM/s
2025-12-08 22:23:08,-100 RPM/s,-69.1 RPM/s,-11.2 RPM/s
2025-12-08 22:23:08,-100 RPM/s,-69.1 RPM/s,-11.2 RPM/s
2025-12-08 22:23:12,-78.8 RPM/s,-26.8 RPM/s,-3.05 RPM/s
2025-12-08 22:23:14,9.46 RPM/s,-4.97 RPM/s,33.9 RPM/s
2025-12-08 22:23:16,82.2 RPM/s,13.3 RPM/s,13.7 RPM/s
2025-12-08 22:23:18,45.5 RPM/s,34.3 RPM/s,-0.874 RPM/s
2025-12-08 22:23:20,54.4 RPM/s,13.5 RPM/s,-0.0239 RPM/s
2025-12-08 22:23:22,59.1 RPM/s,0.523 RPM/s,-1.43 RPM/s
2025-12-08 22:23:24,100 RPM/s,-7.25 RPM/s,6.31 RPM/s
2025-12-08 22:23:26,100 RPM/s,-1.04 RPM/s,-0.631 RPM/s
2025-12-08 22:23:28,100 RPM/s,5.68 RPM/s,-3.45 RPM/s
2025-12-08 22:23:30,46.6 RPM/s,-1.40 RPM/s,-2.92 RPM/s
2025-12-08 22:23:31,-54.9 RPM/s,0.0623 RPM/s,-0.288 RPM/s
2025-12-08 22:23:33,-65.0 RPM/s,-8.85 RPM/s,5.71 RPM/s
2025-12-08 22:23:35,-16.3 RPM/s,-12.7 RPM/s,-8.07 RPM/s
2025-12-08 22:23:35,-16.3 RPM/s,-12.7 RPM/s,-8.07 RPM/s
2025-12-08 22:23:38,87.7 RPM/s,-17.0 RPM/s,5.31 RPM/s
2025-12-08 22:23:40,100 RPM/s,-5.49 RPM/s,4.61 RPM/s
2025-12-08 22:23:42,100 RPM/s,15.5 RPM/s,-1.90 RPM/s
2025-12-08 22:23:44,100 RPM/s,14.9 RPM/s,-3.59 RPM/s
2025-12-08 22:23:46,100 RPM/s,10.6 RPM/s,9.24 RPM/s
2025-12-08 22:23:48,100 RPM/s,8.43 RPM/s,2.05 RPM/s
2025-12-08 22:23:50,100 RPM/s,-1.88 RPM/s,0.149 RPM/s
2025-12-08 22:23:52,13.9 RPM/s,-22.7 RPM/s,-12.0 RPM/s
2025-12-08 22:23:54,-57.4 RPM/s,-14.1 RPM/s,-1.94 RPM/s
2025-12-08 22:23:56,-31.5 RPM/s,-9.44 RPM/s,7.45 RPM/s
2025-12-08 22:24:02,-5.47 RPM/s,-0.106 RPM/s,1.13 RPM/s
2025-12-08 22:24:04,-3.19 RPM/s,0.556 RPM/s,0.501 RPM/s
2025-12-08 22:24:05,-3.06 RPM/s,2.32 RPM/s,-1.09 RPM/s
2025-12-08 22:24:10,2.84 RPM/s,-8.59 RPM/s,0.483 RPM/s
2025-12-08 22:24:11,3.31 RPM/s,-2.64 RPM/s,1.97 RPM/s
2025-12-08 22:24:13,0.0173 RPM/s,3.19 RPM/s,-1.03 RPM/s
2025-12-08 22:24:15,-0.947 RPM/s,-2.76 RPM/s,-0.882 RPM/s
