"Time","X","Y","Z"
2025-12-08 22:23:08,211 rpm,210 rpm,-265 rpm
2025-12-08 22:23:12,-67.2 rpm,36 rpm,-329 rpm
2025-12-08 22:23:14,-171 rpm,25 rpm,-324 rpm
2025-12-08 22:23:16,-136 rpm,17.5 rpm,-273 rpm
2025-12-08 22:23:18,-49.2 rpm,30.8 rpm,-258 rpm
2025-12-08 22:23:20,22.3 rpm,70.8 rpm,-263 rpm
2025-12-08 22:23:22,0 rpm,87.8 rpm,-264 rpm
2025-12-08 22:23:24,13.3 rpm,88.3 rpm,-262 rpm
2025-12-08 22:23:26,11.3 rpm,82.3 rpm,-252 rpm
2025-12-08 22:23:28,17.8 rpm,84.5 rpm,-255 rpm
2025-12-08 22:23:30,175 rpm,91.3 rpm,-262 rpm
2025-12-08 22:23:31,235 rpm,92.8 rpm,-273 rpm
2025-12-08 22:23:33,198 rpm,93.8 rpm,-269 rpm
2025-12-08 22:23:35,112 rpm,82.3 rpm,-263 rpm
2025-12-08 22:23:35,112 rpm,82.3 rpm,-263 rpm
2025-12-08 22:23:38,35.8 rpm,64.8 rpm,-274 rpm
2025-12-08 22:23:40,16.3 rpm,48 rpm,-263 rpm
2025-12-08 22:23:42,10.8 rpm,44 rpm,-257 rpm
2025-12-08 22:23:44,8 rpm,62.3 rpm,-261 rpm
2025-12-08 22:23:46,7.50 rpm,80 rpm,-264 rpm
2025-12-08 22:23:48,8.75 rpm,96.5 rpm,-255 rpm
2025-12-08 22:23:50,133 rpm,111 rpm,-256 rpm
2025-12-08 22:23:52,329 rpm,107 rpm,-257 rpm
2025-12-08 22:23:54,277 rpm,84.5 rpm,-285 rpm
2025-12-08 22:23:56,191 rpm,68.3 rpm,-278 rpm
2025-12-08 22:24:02,122 rpm,39.8 rpm,-274 rpm
2025-12-08 22:24:04,117 rpm,39.5 rpm,-274 rpm
2025-12-08 22:24:05,116 rpm,41.3 rpm,-274 rpm
2025-12-08 22:24:10,107 rpm,43.3 rpm,-276 rpm
2025-12-08 22:24:11,110 rpm,36.5 rpm,-275 rpm
2025-12-08 22:24:13,112 rpm,34 rpm,-274 rpm
2025-12-08 22:24:15,112 rpm,37 rpm,-276 rpm
